X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P8034	0	0	14.3523025512695	0	14.4853515625	0	0	0	0	14.3610534667969	14.1448402404785	0	0	0	0	0	0	0	14.0704040527344	0	0	16.8063545227051	14.4022302627563	0	0	0	14.6752977371216	0	0	16.6262989044189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3316097259521	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0548267364502	0
P8036	0	0	0	0	0	0	0	0	0	14.780047416687	0	0	15.1999483108521	0	0	0	0	0	0	0	0	0	14.6121454238892	0	0	0	0	0	0	0	0	0	0	0	14.5770845413208	0	0	0	0	0	0	0	0	0	14.9887466430664	0	0	0	0	0	0	0	0	0	0	0	0	15.14684009552	14.8125305175781	0
P8037	14.8544006347656	0	0	0	14.8492155075073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4648752212524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6443510055542	0	0	0	0	0	0	0	0	0	0	0	0	14.3306789398193	0	0	0	0
P8038	0	0	0	0	14.464771270752	0	0	0	15.9267177581787	0	0	0	0	0	0	0	0	0	0	0	0	15.9160041809082	0	0	0	0	15.8105392456055	0	0	15.5550241470337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6334314346313	0	0	0	0	0	0	0
P8040	0	0	0	0	0	15.6929130554199	14.6400384902954	0	15.5127868652344	15.5770387649536	0	0	15.8690605163574	0	0	0	0	0	0	14.2973880767822	14.2912750244141	0	14.3428783416748	0	0	14.6882047653198	0	14.7858629226685	14.6197032928467	15.422776222229	15.0884885787964	0	0	0	14.7666091918945	0	0	14.7590703964233	14.6296110153198	0	0	0	0	0	15.6196098327637	15.8595952987671	14.5874814987183	0	14.7023220062256	0	0	0	0	0	14.4910316467285	0	13.4439449310303	16.5330791473389	0	0
P8045	0	0	0	14.7822313308716	0	0	0	0	0	0	0	14.3294477462769	14.4606189727783	0	13.6703281402588	0	0	13.6101875305176	0	0	14.2720108032227	14.7268781661987	15.0117273330688	0	0	0	0	0	0	15.2702550888062	13.8177852630615	0	0	0	14.3504600524902	14.9979991912842	13.7948503494263	0	0	0	0	0	0	0	0	0	0	13.5532932281494	13.448390007019	0	13.5541400909424	0	0	0	14.9125061035156	0	0	14.7402153015137	14.237434387207	0
P8047	0	0	0	15.2981452941895	0	0	0	15.3784275054932	15.3450260162354	0	15.3744945526123	0	0	0	15.9308624267578	14.7203025817871	15.215087890625	14.992467880249	0	15.0445737838745	0	0	0	15.0760679244995	14.7965087890625	0	0	0	0	0	15.2399864196777	0	0	0	0	0	15.1829280853271	0	0	0	0	0	0	0	0	0	0	15.7813091278076	15.0350399017334	15.0626754760742	0	0	0	0	0	0	0	0	0	15.6292352676392
P8049	0	0	0	0	0	0	0	0	0	0	14.2160186767578	14.5769605636597	0	0	0	14.4032411575317	0	14.3474674224854	0	0	15.069432258606	15.3057422637939	0	0	0	14.6555843353271	14.6385936737061	14.4752340316772	0	0	0	14.2322826385498	14.9380035400391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8051	0	14.0026302337646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4181747436523	0	0	0	0	0	16.1404457092285	15.7736949920654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8308143615723	0	0	0	14.6319341659546	0
P8052	0	14.1340942382813	0	0	14.7658681869507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2316207885742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8057	0	15.6150493621826	0	0	0	0	0	15.6595020294189	0	0	0	15.9506893157959	0	0	14.6452045440674	0	0	15.5928821563721	0	0	15.5608758926392	16.291202545166	0	0	0	15.4701690673828	0	0	14.5864000320435	15.4286642074585	0	15.7438125610352	0	0	0	15.5290193557739	0	0	15.5418367385864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2899446487427	0	0	0	0	0	16.1778964996338	0	0	16.289529800415	0	0	0	16.141357421875
P8059	14.9970693588257	16.8672313690186	17.1523380279541	16.725830078125	17.527027130127	16.4656391143799	16.9193420410156	17.1654815673828	17.1206092834473	17.4150810241699	18.487232208252	16.4720783233643	16.9099254608154	0	17.0542068481445	17.4303665161133	17.5215911865234	16.8506984710693	16.0629711151123	17.3737087249756	16.8307495117188	16.177661895752	16.9767246246338	17.329231262207	17.1355972290039	16.4905300140381	17.6807136535645	16.1209259033203	16.6991157531738	16.5785789489746	16.6664867401123	16.9176387786865	16.9582099914551	18.30979347229	17.1814517974854	15.833927154541	18.1829471588135	18.2139263153076	17.3896255493164	17.4051704406738	0	16.9261226654053	17.7946090698242	0	17.8950138092041	16.7605495452881	17.0782947540283	17.2257747650146	15.968656539917	16.6635608673096	17.5179290771484	17.1427898406982	17.0795230865479	17.0755672454834	17.0049343109131	15.6123390197754	16.1228675842285	16.5274467468262	16.955493927002	17.0198230743408
P8060	16.942310333252	16.2152729034424	16.7622814178467	16.8403797149658	18.0591640472412	16.2061519622803	17.0695133209229	16.3220291137695	17.5009460449219	17.4690093994141	16.4225807189941	16.0731563568115	17.1238956451416	13.8990106582642	16.9670257568359	17.0021324157715	17.6464309692383	16.1433277130127	16.581033706665	16.9027118682861	16.1302280426025	12.8707160949707	17.3851699829102	17.5649261474609	16.1209716796875	15.6229362487793	16.4073791503906	14.5820951461792	17.2764644622803	14.6080923080444	16.8257808685303	14.753396987915	15.9748544692993	15.7578067779541	14.4036407470703	0	0	14.4543390274048	15.6221675872803	0	0	16.0212535858154	15.9732666015625	0	17.0006694793701	16.7065010070801	17.000093460083	16.6040859222412	17.1574687957764	18.0403308868408	18.2770137786865	16.9314212799072	17.405445098877	16.982837677002	16.3307552337646	16.3298778533936	18.0162792205811	17.1276035308838	16.8188800811768	18.5287837982178
P8061	14.3867740631104	14.8292179107666	15.1763076782227	15.7005386352539	16.6992607116699	15.1557550430298	13.6189985275269	14.987530708313	17.1869277954102	16.0588855743408	16.9412384033203	0	16.6490154266357	15.3590421676636	15.7029542922974	14.512113571167	15.8669443130493	15.9090671539307	15.6462364196777	15.2244892120361	0	0	16.6659297943115	13.8662118911743	0	12.6557054519653	0	0	14.2537174224854	0	16.4144477844238	16.4573802947998	0	15.9392080307007	14.9580755233765	0	16.2713813781738	16.0515003204346	13.665472984314	15.5667266845703	0	13.829044342041	0	0	16.2748870849609	0	16.3748168945313	16.7042636871338	14.2124357223511	15.1159334182739	15.7728404998779	16.0372009277344	15.3917484283447	15.0036287307739	15.478289604187	0	15.6096057891846	15.3043727874756	15.356315612793	16.9627647399902
P8062	0	0	0	0	13.1784038543701	0	0	14.1115894317627	16.5291709899902	16.4881610870361	16.962251663208	14.0407047271729	14.1677408218384	0	14.7510089874268	15.4188404083252	14.422513961792	14.7521839141846	0	14.4168119430542	13.9896478652954	13.6770839691162	14.1221160888672	14.285795211792	0	14.6344108581543	16.5421409606934	0	0	14.4586572647095	15.9186153411865	16.0405597686768	15.2710819244385	16.450511932373	15.1971759796143	0	15.6298894882202	16.2133712768555	15.3738689422607	15.1273050308228	0	15.3207597732544	15.248948097229	0	16.4589576721191	0	16.1574764251709	15.9808759689331	0	15.5050058364868	15.559308052063	13.8821029663086	13.9659395217896	14.0587549209595	13.7429656982422	0	0	0	16.1204147338867	16.7912120819092
P8064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3056907653809	0	0	0	0	0	0	16.8387775421143	16.2448616027832	0	0	15.6932878494263	0	0	0	0	0	0	14.2406826019287	0	0	0	0	0	0	0	0	0	14.6666240692139	0	0	0	14.1393756866455	0
P8065	0	0	0	0	0	0	0	0	0	0	15.1873655319214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1767158508301	0	0	0	15.0892210006714	0	0	0	0	0	0	14.6888275146484	0	0	0	0	0	0	0	0	0	0	0	0	0	14.828706741333	0
P8066	0	0	0	16.0730514526367	0	0	0	0	18.9528770446777	18.8941059112549	20.7589664459229	16.1859760284424	16.1099147796631	0	16.6270484924316	0	0	19.1815319061279	15.2120742797852	0	0	17.5138778686523	0	0	0	15.0239696502686	20.9137020111084	15.3054571151733	0	15.3118572235107	20.1555023193359	19.0467109680176	17.4058132171631	20.6640205383301	20.2001113891602	15.0477113723755	19.3398742675781	20.2271728515625	14.9997959136963	18.5015125274658	0	0	14.6320686340332	16.4950141906738	20.549108505249	17.1299209594727	19.5143451690674	20.3546180725098	0	0	0	0	0	0	19.63649559021	0	14.6654405593872	0	20.2342700958252	19.817024230957
P8067	0	0	0	0	0	0	0	0	14.4270362854004	0	16.6405582427979	0	0	0	0	0	0	14.9221572875977	0	0	0	0	0	0	0	0	17.433744430542	0	0	0	16.5009746551514	14.9230756759644	0	16.9461479187012	16.6665077209473	0	14.9026250839233	16.751127243042	0	15.0905332565308	0	0	0	0	16.0227699279785	0	14.8007097244263	16.2487411499023	0	0	0	0	0	0	0	0	0	0	16.8382053375244	14.5969038009644
P8068	0	0	0	0	0	0	0	0	15.3255996704102	15.2520608901978	17.7948913574219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1406106948853	0	16.6970710754395	0	17.2763061523438	0	0	14.9690399169922	15.6111574172974	0	0	15.3725242614746	0	0	0	0	0	0	17.2559432983398	0	16.7481327056885	17.7554798126221	14.707802772522	0	0	0	0	0	0	0	0	0	17.229944229126	16.6985759735107
P8070	0	0	0	0	13.8108196258545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3473291397095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8674840927124	0	0	14.1799802780151	0	0	0	0	0	0	0	0	0	0	0	0
P8072	0	0	0	0	0	0	0	0	0	0	15.3739814758301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0273065567017	0	0	0	0	0	0	0	0	0	14.9122381210327	0	0	0	0	0	0	0	15.0932569503784	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7594156265259	14.7074890136719
P8073	0	0	14.3695936203003	14.0179128646851	14.3973169326782	0	0	0	14.973970413208	14.8444747924805	0	0	14.3124694824219	0	14.0482521057129	0	0	0	0	14.0583467483521	15.3189659118652	0	14.3580436706543	14.1248035430908	14.2968263626099	0	0	0	13.8360528945923	0	14.1868314743042	0	14.0616617202759	0	0	14.4467725753784	0	0	0	0	0	0	0	0	14.6636219024658	14.5211620330811	0	0	13.8287878036499	0	14.9210844039917	0	0	0	0	0	15.3314199447632	0	14.2776412963867	14.3252744674683
P8075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2583284378052	0	0	0	0	0	0	0	0	14.8922243118286	0	0	0	0	0	0	14.1090469360352	0	0	14.3720064163208	0	0	0	0	0	0	0	0	0	0	14.6916522979736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8076	0	0	0	0	0	0	0	0	0	0	16.4495143890381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0782070159912	0	0	0	0	0	0	12.5210990905762	0	0	0	0	0	0	0	0	0	0	15.2705240249634	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5432634353638	13.9383754730225
P8078	15.3711214065552	15.3945779800415	16.9288959503174	16.7941741943359	17.9219970703125	17.1794013977051	17.1713066101074	16.2430553436279	18.0896377563477	18.6967105865479	18.4299030303955	16.0790214538574	16.5698432922363	16.1771965026855	17.8167953491211	16.3177604675293	17.6276054382324	17.4012184143066	16.8319702148438	16.6935405731201	16.3586235046387	16.7431869506836	17.5607795715332	17.3222122192383	0	0	17.5624408721924	0	15.7557811737061	16.0987186431885	17.8909893035889	17.0288124084473	14.0367088317871	16.3144626617432	16.0350894927979	0	17.0580883026123	16.5989627838135	16.6459789276123	15.7548131942749	15.3850011825562	14.16162109375	16.6330451965332	0	17.6973552703857	17.0873394012451	17.3861179351807	16.7879905700684	16.4359722137451	17.3722248077393	17.6436424255371	18.1323738098145	16.7310943603516	17.1187305450439	16.5683574676514	16.927173614502	16.4827327728271	17.8857898712158	16.5479984283447	18.5720958709717
P8079	15.8763275146484	0	16.1138000488281	16.7529697418213	17.1410255432129	16.6016464233398	16.8382129669189	16.2478313446045	17.575984954834	17.8854846954346	18.233678817749	16.7111358642578	17.1384563446045	17.0061473846436	17.3479747772217	16.4643878936768	17.0048389434814	17.2158241271973	16.6875705718994	16.7376251220703	16.0781021118164	16.3935775756836	17.2304782867432	16.7802677154541	15.236102104187	15.1971874237061	17.7277069091797	13.0598745346069	16.7270050048828	16.0140991210938	17.8102779388428	16.8972072601318	13.7726917266846	15.641058921814	15.9005088806152	14.089898109436	15.9198617935181	17.3091487884521	16.6150360107422	16.378734588623	17.7930221557617	15.5523014068604	16.4569530487061	0	17.6440734863281	16.5950222015381	17.3008289337158	17.2478656768799	16.3168754577637	17.0801296234131	17.361328125	17.3239974975586	17.1672973632813	16.7676372528076	16.9738292694092	16.8143043518066	17.0720672607422	17.1680183410645	17.3791465759277	18.1020965576172
P8080	15.2824029922485	14.9555158615112	15.3091611862183	0	16.2216339111328	15.427755355835	14.6476926803589	14.6612911224365	16.6771125793457	17.0292167663574	17.531909942627	0	0	0	15.3922557830811	15.1325235366821	16.3558235168457	16.7203235626221	15.0292329788208	15.5941314697266	0	0	0	16.2704086303711	15.7715167999268	14.4184522628784	17.4759368896484	0	0	0	16.8066272735596	16.4756851196289	15.1528415679932	16.6594944000244	16.2569980621338	14.4141254425049	16.2293071746826	14.7226076126099	15.3363904953003	0	0	15.1667852401733	15.4140548706055	0	17.0049495697021	0	16.8652305603027	16.5080242156982	16.0527687072754	16.6940937042236	16.5072269439697	0	0	16.3924369812012	16.353443145752	0	0	15.9027109146118	16.7477703094482	17.6691131591797
P8081	0	0	0	0	0	0	0	0	0	14.6167287826538	17.1756381988525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7322311401367	0	0	0	0	0	0	14.9888496398926	0	0	0	14.5553874969482	0	0	0	0	0	0	16.0536651611328	0	15.1044178009033	13.4791860580444	0	0	0	0	0	0	0	0	0	14.814751625061	14.8121709823608	15.1268119812012
P8082	0	14.7477903366089	15.0422439575195	14.7652540206909	0	0	0	15.1699295043945	14.3266572952271	14.7985639572144	15.8349494934082	0	14.7973508834839	0	15.1840353012085	15.4996280670166	15.163987159729	15.3107204437256	0	14.7934675216675	0	0	0	15.3108768463135	14.8133506774902	14.9262809753418	15.6403818130493	14.8476476669312	15.0090017318726	0	14.710244178772	15.2374496459961	15.1296730041504	15.7235527038574	14.835018157959	0	15.4625587463379	15.5855464935303	15.6674270629883	15.0282764434814	0	15.0095663070679	15.4246883392334	0	14.9978151321411	0	0	15.0839262008667	0	15.0734491348267	0	0	14.6636638641357	15.0220937728882	0	0	0	0	0	15.0319595336914
P8085	0	0	0	0	0	0	0	0	0	0	13.2752780914307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3447885513306	0	0	0	0	0	0	14.0017013549805	0	0	0	12.8840246200562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7739915847778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8360290527344	14.0919141769409
P8089	15.3313245773315	0	0	16.5942916870117	0	17.7410717010498	15.855565071106	0	18.1716194152832	18.0676555633545	16.7434635162354	0	17.0465621948242	18.1415863037109	16.7521476745605	0	0	15.4829530715942	0	14.7347230911255	0	0	15.5777854919434	15.0718460083008	0	0	15.6520690917969	0	14.4623680114746	0	17.3638362884521	0	0	14.7724952697754	0	0	0	0	0	0	16.0202693939209	0	0	15.095929145813	17.8728141784668	17.0441036224365	17.6131725311279	16.7716903686523	16.7368335723877	15.9636192321777	17.6304664611816	17.5693359375	15.823676109314	0	0	16.7239837646484	17.1197338104248	17.8127975463867	17.1266479492188	17.8360919952393
P8094	0	0	0	14.5233173370361	0	0	0	0	0	0	14.9412651062012	0	0	0	0	0	0	13.7550392150879	0	0	0	0	0	0	0	0	15.7546081542969	0	0	0	0	0	0	0	14.9298696517944	0	0	0	0	0	0	0	0	0	15.3271427154541	0	14.4592370986938	0	0	0	0	0	0	0	0	0	0	0	0	0
P8096	0	14.8679752349854	11.7358875274658	0	14.2200832366943	0	0	0	0	0	17.2189331054688	0	0	0	0	15.3024530410767	13.6995105743408	0	0	0	0	0	13.7874908447266	0	0	0	15.4321527481079	0	0	0	15.8434429168701	14.7412891387939	14.4220275878906	13.7511701583862	14.8491706848145	0	13.4221210479736	16.2079257965088	0	0	0	14.8801908493042	0	0	15.4830923080444	0	16.307409286499	16.1281661987305	0	0	0	12.3907270431519	12.985276222229	12.6858110427856	14.1088380813599	0	11.7904796600342	0	16.3895435333252	17.088752746582
P8097	0	0	0	14.9725103378296	0	0	0	0	0	16.1859931945801	15.0595188140869	0	0	0	15.6764392852783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.142650604248	0	0	14.8345012664795	0	0	0	0	0	0	0	0	0	0	16.0781669616699	0	0	0	0	0	0	0	0	0	0	0	16.301025390625	14.5721549987793	15.3756856918335	16.9514389038086
P8098	0	0	0	0	0	0	0	0	0	0	15.7192840576172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6771879196167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6007709503174
P8099	16.6158695220947	15.9781293869019	15.2091102600098	15.0286931991577	0	17.9489841461182	16.515115737915	15.4412326812744	17.2005386352539	16.5097694396973	15.5713901519775	14.8134956359863	16.5550422668457	16.0573787689209	16.3851718902588	0	16.2244338989258	15.4348487854004	0	14.9464387893677	15.0186491012573	0	16.1776008605957	15.9987573623657	15.0474920272827	15.550500869751	15.8025894165039	15.1391305923462	16.2071628570557	0	14.4982614517212	15.8403272628784	16.1060352325439	15.645824432373	15.6614933013916	0	15.9360103607178	15.1931219100952	15.4991874694824	15.2482967376709	0	15.6435327529907	15.6211109161377	15.7376184463501	0	16.3535461425781	14.4741878509521	14.363564491272	14.5900211334229	15.2413501739502	14.3948440551758	15.2081155776978	14.4901247024536	14.6482639312744	0	16.7011260986328	15.0927181243896	16.6938800811768	14.1377029418945	14.2842416763306
P8100	0	0	0	0	0	0	0	0	0	0	15.1190099716187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.366771697998	0	0	0	0	0	0	0	0	0	0	0	0	0	15.10950756073	0	0	0	14.6280145645142	0	0	0	0	0	0	0	0	0	16.0096340179443	14.6039772033691
P8101	16.5554580688477	0	15.2852382659912	15.4265956878662	16.5472946166992	15.1293144226074	15.5471420288086	15.0893030166626	15.4650545120239	15.4017000198364	0	14.9870452880859	15.3349905014038	0	15.0883808135986	0	14.9463930130005	0	15.1662883758545	0	14.9081182479858	0	15.0734176635742	0	0	0	0	0	15.2863063812256	0	0	0	0	0	0	0	15.6004772186279	14.6832981109619	0	0	0	0	0	0	15.4987373352051	15.2802228927612	15.5029268264771	14.9958248138428	15.6493310928345	0	15.1754913330078	15.1353225708008	14.7671480178833	14.1019458770752	15.7026243209839	15.129620552063	15.9638242721558	15.9254932403564	15.5093383789063	14.4680519104004
P8102	0	0	0	0	0	0	0	0	16.2711582183838	15.9375648498535	16.6378116607666	0	0	0	0	0	0	15.2091112136841	0	0	0	0	0	0	0	0	16.4239559173584	0	0	0	17.0689067840576	14.7938356399536	0	15.2340974807739	14.8566026687622	0	14.8211364746094	0	0	0	0	0	0	0	17.2884654998779	0	16.8179874420166	16.9771099090576	0	0	0	0	0	0	16.4152336120605	0	0	0	17.4033908843994	17.1267127990723
P8103	0	0	0	0	0	0	0	0	0	0	14.7518892288208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5964002609253	0	0	0	0	0	0	15.9891014099121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6240892410278	0
P8104	0	0	0	0	0	0	0	0	16.2007789611816	0	16.4734477996826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6051826477051	0	0	0	15.8870286941528	0	0	16.3202438354492	0	0	14.5062265396118	17.2596111297607	0	15.9429740905762	0	0	0	0	16.9920978546143	0	16.0172786712646	16.2106285095215	0	0	0	0	0	0	16.2372665405273	0	0	0	16.9828395843506	13.9694814682007
P8105	15.9673223495483	0	14.3816108703613	15.8162527084351	16.9493503570557	15.3124647140503	16.6437683105469	16.1544342041016	16.1271839141846	16.5679664611816	15.3519763946533	0	15.6063776016235	0	14.2127380371094	0	16.3141918182373	14.9847278594971	16.0112171173096	16.2715091705322	15.6173887252808	0	15.6280040740967	15.5215740203857	16.0697650909424	15.4360589981079	15.6794624328613	0	14.9052839279175	0	16.368745803833	15.1812944412231	0	0	16.105936050415	15.1963243484497	15.3641719818115	0	15.5007638931274	0	0	15.3126554489136	15.4146690368652	0	16.3921203613281	16.6324100494385	16.4305114746094	16.8014163970947	16.0013008117676	16.5685424804688	17.3186740875244	16.6506881713867	16.0988674163818	15.2951030731201	0	16.0746593475342	16.83522605896	16.3169746398926	15.9793500900269	16.746223449707
P8107	0	0	0	0	0	0	0	0	14.9483137130737	14.6399507522583	17.1123752593994	0	0	0	0	0	0	14.9386587142944	0	0	0	0	0	0	0	0	17.3646564483643	0	0	0	16.5677223205566	15.8122339248657	14.2492933273315	17.2877445220947	17.5225887298584	0	15.4860944747925	16.7713737487793	0	16.9293823242188	0	0	0	0	16.5135059356689	0	16.2138805389404	16.8455238342285	0	0	0	0	0	0	16.4652938842773	0	0	0	16.7958698272705	16.2331161499023
P8108	17.2407512664795	0	15.5558757781982	15.9076118469238	15.8807363510132	18.3002452850342	16.6250133514404	0	17.2382984161377	17.1260795593262	14.512451171875	0	16.3058586120605	17.0010051727295	14.8681478500366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8985557556152	0	0	0	0	0	0	15.13951587677	0	0	17.2042274475098	0	0	0	17.1778736114502	16.9553337097168	16.9273681640625	16.4739170074463	14.9757881164551	14.9735145568848	15.9937944412231	0	0	0	0	16.1592407226563	17.3025875091553	17.7846622467041	17.1099109649658	15.7684144973755
P8109	0	0	0	0	0	0	0	0	14.3468084335327	0	15.6452417373657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5777578353882	0	0	0	15.8697328567505	14.7477502822876	0	17.2996406555176	17.3580951690674	0	16.1465663909912	0	0	16.8164157867432	0	0	0	0	16.2662048339844	0	14.3335752487183	15.9129810333252	0	0	0	0	0	0	14.6697187423706	0	0	0	16.1514072418213	15.177806854248
P8110	0	0	0	16.4247989654541	0	0	0	0	19.3566627502441	19.3686676025391	21.4822063446045	16.6062602996826	16.8190307617188	15.6157865524292	17.2930164337158	0	0	19.1822147369385	0	0	0	17.5981559753418	15.1850271224976	0	0	15.7392454147339	20.9028816223145	0	0	16.0734596252441	20.481128692627	19.3399066925049	18.212366104126	20.4776096343994	20.377140045166	14.6932649612427	19.8206348419189	20.0934104919434	0	18.6342525482178	16.2843990325928	0	13.885666847229	15.1517057418823	20.7740688323975	17.3749980926514	20.3604545593262	20.7346019744873	15.9497632980347	0	0	0	0	0	19.7418956756592	0	15.7682476043701	0	20.7251129150391	20.5416793823242
P8111	0	0	0	0	0	0	0	0	0	0	17.0309104919434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9786128997803	0	0	14.8275775909424	0	0	15.7194967269897	15.870246887207	0	0	0	0	0	0	16.5190029144287	0	17.5154056549072	0	16.7410049438477	0	0	0	0	0	0	0	15.2508382797241	0	17.0262031555176	17.0940628051758
P8112	0	0	0	0	0	0	0	0	0	0	17.1953620910645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4785852432251	0	0	0	0	0	0	0	0	0	0	0	0	15.1660575866699	0	0	0	15.0973558425903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P8113	15.4987163543701	0	12.9291181564331	0	13.88001537323	16.0268974304199	0	13.6008014678955	15.3594064712524	14.9782295227051	14.3642892837524	0	0	15.1916093826294	0	14.949423789978	14.4802770614624	13.5125417709351	0	14.4117317199707	0	14.2948741912842	14.2951784133911	14.2563533782959	15.5945529937744	14.9330768585205	15.4664964675903	15.2539892196655	14.9558410644531	0	15.3209648132324	15.3492136001587	15.4128828048706	15.4552478790283	15.4854784011841	0	15.2040071487427	17.1334896087646	15.5361480712891	0	0	15.3741645812988	15.3577327728271	0	16.0417747497559	15.0245428085327	16.8593082427979	16.747615814209	15.6968784332275	16.923921585083	16.6385746002197	16.9710311889648	17.2393321990967	16.3326110839844	15.5590925216675	15.5328950881958	16.0076332092285	16.5462627410889	16.3843402862549	16.3255023956299
P8114	0	0	0	16.7877731323242	0	0	0	0	16.1144428253174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1844081878662	0	0	14.1951780319214	0	0	0	0	0	0	0	0	0	0	0	16.010290145874
