"ko_id"	"X932"	"X933"	"X934"	"X935"	"X937"	"X938"	"X939"	"X940"	"X941"	"X942"	"X943"	"X944"	"X945"	"X946"	"X947"	"X948"	"X949"	"X950"	"X951"	"X952"	"X953"	"X954"	"X955"	"X956"	"X957"	"X958"	"X959"	"X960"	"X961"	"X962"	"X963"	"X964"	"X965"	"X966"	"X967"	"X968"	"X969"	"X970"	"X971"	"X972"	"X973"	"X974"	"X975"	"X976"	"X978"	"X979"	"X980"	"X981"	"X982"	"X983"	"X984"	"X985"	"X986"	"X987"	"X988"	"X989"	"X990"	"X991"	"X992"	"X993"
"229"	"K00848"	0	0	0	0	15.1184172905283	0	13.5283651743116	12.2915447068668	0	12.3488998596574	14.5971479783017	0	12.564964940297	0	15.5237790214111	13.8935131156261	14.8177884885135	0	0	0	0	0	0	14.6457510150708	0	0	0	0	0	16.2328812049246	0	12.0351824522989	0	0	0	0	15.3859151183441	0	0	0	0	14.9731703124575	0	0	0	0	0	15.2433767320277	0	14.7339549219501	0	0	0	0	11.3717660623214	0	0	0	0	12.973774017599
"230"	"K00849"	20.0588907650001	19.9863381812469	19.6365695323047	19.6143931676178	20.149906208464	18.7861979350268	18.8850510439089	19.6334265542485	20.4251008510527	19.2243020655562	19.0473958912268	20.0286676299124	19.5509791646662	18.2957273217608	19.8937566597576	19.5003886844891	19.707287872785	19.8471707316294	19.8095971444756	20.0330900220854	19.6725426430789	19.088649961829	20.0545874359517	19.3717681711799	20.0684910895469	19.4830210343201	19.6066612858202	19.6560095741533	19.7947724095088	18.4359150484566	19.7427468048775	19.968528697491	19.2374011058929	19.1879213197586	19.9033546123976	18.5179657654106	20.4620677116846	19.4551813091063	19.9071234999555	18.6679097482554	0	19.2718529833657	19.6355194869438	0	19.222946646719	19.3269085412816	19.8875033068588	20.1409835553196	19.5329639629755	20.1755257644886	19.5636557766147	19.3091167337404	20.0207868931416	19.7941280597548	19.5017352776652	19.1602184340924	19.8775406071556	18.7259994041672	19.5684883583796	19.8796519181235
"231"	"K00850"	20.6628056077812	20.4993509740994	21.1381888375256	21.4201191595563	21.1558700077237	20.1999274413882	21.3717742836969	21.618209139214	21.4454818745405	21.4100651758317	21.7661977706528	21.3605397025355	21.0655420552896	19.485791499853	21.7691584138503	21.2357744293698	21.6473731868177	21.6333621597301	21.4039225200732	21.6837423229732	21.4337942755871	20.937049658948	21.2225464282269	21.7895951862157	21.0339193513645	21.1051040734884	21.6313546208283	20.4261893092872	21.187677817159	19.6201923073848	21.5624719287093	20.7511779621154	20.5572652737543	21.2141209932443	20.1221061981724	19.6424382179731	20.9599902529613	20.9854291772861	21.1972133647698	20.002392419909	18.7572412837753	19.8162919854346	20.4682679513988	20.2971410446078	21.4621080035603	21.1333775020373	21.4844411334432	21.8319569230954	21.5827952445435	21.3743941369664	21.3575441620279	21.9956190416273	21.6019987172916	21.7712498339828	21.450331165538	20.9208022618925	21.4234106174599	20.4829366540519	21.4660306996991	21.8189134849814
"232"	"K00852"	14.8744138392835	0	0	15.4507217505171	14.6370128392444	15.0080517864213	16.5944384347299	16.1876584149599	0	15.5461651007958	0	16.9190215960426	15.7327850154718	14.529414150832	16.3935543562339	16.8096222368559	16.9634384465463	15.916635948594	17.8449878199394	17.199551702251	17.3915776559296	0	0	17.7436057688312	17.4615050654331	16.2380967524285	17.4977258563958	15.1758116437053	17.4460182265949	0	16.4165666556155	0	16.2771114077541	17.9209435603913	16.2173106523516	14.795554347694	14.4860409976381	15.2505777416052	0	16.8333520458707	0	0	0	0	16.6955435308027	18.1610547602663	17.4952210675376	15.5107924864741	18.3369009705932	14.4692399000017	16.2716849107413	18.8414817172755	15.090385783442	17.2205847789778	18.5581756969013	17.9583372878367	18.1409526379486	15.5208293694265	17.4429758884099	16.7133768632381
"233"	"K00854"	17.3871279517362	16.9176541055174	17.5801319096167	18.5961588958249	17.7001299905863	17.3217944431258	18.108463159722	19.0021539139078	18.2761106234866	19.345426815577	19.7013964639821	18.6088102189258	18.261548465129	17.4576928886109	18.8059518677048	17.6823038293541	18.8730610048457	18.6259132355037	18.1741578563666	18.7878737012754	18.8334039175585	17.9831449876409	19.5353975475331	18.1886557276466	17.8359499408897	17.8628980355701	17.5803146908586	16.4261526131037	18.1046681914687	17.4071788048524	18.4240267540063	18.3303324665577	17.2663280760329	18.2058367742839	17.3859880470154	18.1174328991577	18.7406054789992	19.3595502099831	16.925506449804	18.113583386173	16.3202614669367	17.0736179189941	16.8108412565199	0	18.8149781633228	17.1595760837442	18.4966402314789	18.9710788556883	18.2968368724727	18.2601242165215	17.6938317211057	19.4456677658645	19.3210523522246	18.9131615852473	17.079374384669	16.9932071444313	18.3116377616066	16.1083272096504	18.436379330677	18.7996312738793
"234"	"K00857"	16.3813321320251	14.0522194412424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.782814347235	0	0	0	0	13.4158119494726	0	0	0	13.7087001756553	0	0	0	0	14.5431398075742	0	0	0	0	0	0	0	0	0	13.3290443536803	0	0	0	14.9372341390939	0	14.1349774246782	0	0	0	0	0	0	0	0	0	0	0
"235"	"K00858"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3166304965386	15.1946128281971	15.1157194218046	14.4302964423602	0	0	0	14.9554096376058	0	0	0	0	0	13.7208576652044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0328095045696	0	0	0	0	14.7132104113469	0	0	0	0	0	0	0
"236"	"K00859"	0	15.1914667406161	0	0	0	0	14.8644368319138	0	16.020537144685	14.8518134700471	14.8907287593549	0	0	0	14.2189830126377	0	0	0	15.1853853223719	15.8343562047814	14.6467132349298	0	13.2650410474624	0	0	0	0	0	15.817602342814	0	16.0202586759741	14.970749008713	0	0	0	0	0	0	0	15.1127554855978	0	0	0	0	0	0	0	0	0	0	14.4225157670045	13.961004128674	14.4040878091393	0	0	15.8441092656491	0	0	15.4887484554375	0
"237"	"K00864"	20.6182680089783	19.8788790991341	20.3353688486839	20.1598489121949	20.1470009981021	19.7586504956471	20.0901438695873	20.3069816978254	20.152831119926	20.0909975876978	20.6318240508966	20.2886258332744	20.3383641714572	20.0970448646865	20.7409427823172	20.2436590446243	20.3711856798058	20.241694885922	19.3132149896317	20.2828736748584	19.9451273424586	18.7984792903876	20.0418627878264	20.2860126751827	19.6391626377806	19.1590500033253	19.6829309550593	19.9271525023899	19.757613307636	19.1371553882286	20.4636176999164	20.1703854496407	18.9140859442346	20.0204881420112	19.0364988566414	19.1960494668154	19.7635261798287	19.7429388712487	20.2335461624964	19.2855613540692	19.2989220792922	18.9141496191054	19.5394685177248	19.4480057998407	19.6957278803237	19.423872955483	19.3539572120018	20.3849587050756	19.9843689950181	20.2940903615789	20.4304552170509	19.6799350703501	20.4641557662457	20.799604469218	19.5073930687254	20.1955538954698	19.8754118348973	20.3123083024464	19.7443900149734	20.3320658176457
"238"	"K00865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2609524993095	0	0	0	0	14.5299319740914	14.6882155461926	0	14.477184611409	0	0	0	0	0	0	14.4941249435061	0	0	0	0	0	14.5475799294864	0	0	0	0	0	0	0	0	0	0	0	14.7518490141848	0	0	14.8534270324503	0	0	0	0	0
"239"	"K00869"	0	0	0	0	0	0	14.5917809162105	0	14.0620531538618	13.674844435227	0	14.2363170470886	0	0	0	13.8887107278833	0	0	16.5450418668709	15.5210630146647	0	0	0	16.7371653061091	14.912195266774	0	14.8470528891283	0	0	15.7845619211605	14.9234806840348	0	0	15.8590111284858	15.7867629625175	0	0	0	0	16.5508287022251	0	0	0	0	0	15.6951165345028	14.4551328208767	0	15.617594804241	0	15.5712738716384	16.9908958574947	0	16.4060129366636	17.2972177436693	15.9254811353183	14.528467192295	0	15.9832795642702	15.4453305297928
"240"	"K00872"	15.6602241643475	0	15.0576127620788	0	0	0	0	15.1380176114459	14.5828358145237	0	15.3904554558896	0	0	0	15.9958755010454	15.0027285382389	0	15.5799568984805	14.4544280869419	15.0283320132623	14.23656022144	0	15.0105636884042	16.2636943213102	15.6014359023794	14.7799747212121	0	15.2185465595355	15.4522511895649	0	15.9025217980107	0	0	14.3665653393252	0	0	15.2158734806023	15.2296918600739	15.9199460986932	0	0	0	0	0	0	0	15.4346725053966	16.0602487472229	15.5518164569122	0	0	15.689183838641	0	15.7313774180426	0	0	0	0	0	0
"241"	"K00873"	20.7013712544792	19.5930675071816	20.5162180938184	21.3896634174521	20.9078841893203	19.7565016146946	21.9646246262721	22.2676722312052	21.5447434845425	21.7824791022004	21.5675013910663	21.6206369621804	21.352239543495	18.8988952625041	21.5685875176049	21.5800853259785	21.7388879394053	21.4795119515673	23.0079701912132	22.4378701296277	21.7244951242091	20.6787548162899	21.2789833969474	23.0532261660024	22.1490221492172	21.7551715319346	22.5486206943713	20.8439619463114	21.3448992729086	20.338705933367	22.2858932019491	20.5773125685836	20.7716769732299	22.4700085951551	21.5599442354417	20.2778695376786	20.5503397175898	21.1894429626041	20.5727610093314	22.0407354606965	19.060554474613	18.6977487301396	19.3712709860531	21.0542194374226	22.0535772454644	22.2146524877194	22.4004580510428	21.7202931462598	22.5446137046821	20.9881237376268	21.7963899073824	23.240209629299	21.9951672094159	22.6047493266763	23.1269643581067	22.0683122825837	22.3497080804187	20.5966890169206	22.4154330395788	22.1264884422172
"242"	"K00874"	20.2714302168346	20.4011250793538	20.5519886149265	19.8727808781613	20.6724918696419	19.9645500876005	19.187791456485	20.0375452958868	20.2581652903108	20.6844493055217	20.6815983919016	20.1544872995927	19.6484411121883	19.0224812031349	20.182980790199	20.4478007142668	20.5989177447574	20.3543019619413	20.6601355259015	20.5365172887677	20.3129116321146	19.5846114126793	20.7321233282493	20.1782050428479	20.8613737432728	19.9408950207388	20.4479431944554	19.7641016857421	19.9123086213106	19.1396482340106	20.2130664704505	19.9666672811887	19.6750425458411	19.9748202342941	19.7570207898166	19.276116268844	20.445303543874	20.3059977191048	20.2260557343638	19.60772794943	18.3490015844024	19.7945876778465	20.2247107012913	17.8161570567535	20.7455447219339	20.1918510286845	20.8923836130616	20.0941680851964	20.0628420520257	20.6872294536367	20.6962904271874	20.6310576621099	20.5594131779136	20.2755891233219	19.9921867254209	19.8205283833404	20.3509620517748	19.7796333173535	20.3725273920159	20.5067034478925
"243"	"K00876"	16.9925186316909	16.5984127483572	17.0577829723466	16.9131887121622	16.9725982784567	15.4129978886257	13.6421254463895	17.0232246340288	16.5214181168736	15.9131264839152	0	16.2166784898569	0	0	16.8046815022251	12.1947695947348	16.6929660289762	0	17.0278781284176	15.0268252529557	14.5447066288796	0	16.1654392198481	17.4631678448527	16.0394129191204	14.986311783044	0	12.7053551901418	16.284333861438	0	15.1037508210423	0	16.0921251906327	15.6703187635345	12.2560103499223	0	14.3529611131746	0	15.972137570051	0	0	15.560145675491	0	0	15.4263347196547	15.819247402541	16.020945505771	17.0662351541967	14.6230735315279	17.7364551274672	15.8972881189606	17.9401628399112	16.6595041567172	16.0833331085378	16.0433086401422	15.8936937794288	16.0812838780698	14.5827976691056	15.8901088045205	16.229886052383
"244"	"K00878"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9726257813562	0	14.5384832112611	0	0	15.4269822498133	0	0	0	0	0	0	0	0	0	0	15.8530288303634	0	0	0	0	0	0	0	0	0	0	0	0
"245"	"K00882"	17.1104156089309	16.1282533730584	14.6850609111858	17.8138498171363	17.1281294969994	0	17.9163875074189	18.0129177825766	16.9944743710983	17.834538264113	15.6847674566008	17.5709262039947	17.0568912101194	0	17.1748599195732	15.6469591940073	17.3306287628994	17.3975574956714	18.0060390509641	18.3793452298264	18.0719099658216	17.0571909837943	17.7248172397535	18.4955625031162	17.4132984614405	17.9268600910992	18.4558600978381	15.6698265262212	17.4756063434457	16.5860551616427	18.3174846956234	16.0356305678188	15.2845131574712	17.7435986311923	15.040997384506	15.1030349585697	14.3215245136802	17.1258594917036	16.4846940006357	16.8463276279993	16.365222855246	0	13.6923725905575	15.6921163317155	16.5048755090256	18.1697291116929	18.2535595865776	18.1215335675679	18.1162400354734	17.0248058806548	17.1798345815563	18.6381466742449	17.5007877908098	18.2653936706777	18.3557804373921	17.5214605252432	17.4830407956533	14.1929481278513	18.346178864903	18.2587480212577
"246"	"K00884"	0	0	0	0	0	0	16.4544723945852	17.7057696116678	15.9827464685582	15.780768272029	0	0	0	0	15.6806991593148	17.2072067236705	15.1413858958239	16.7924359584074	19.0850722505259	18.019138045067	15.0286467163702	0	15.174078864315	18.8893500474938	18.3236509429182	17.712992707237	17.8183751535466	13.5386039118736	0	17.3818882535881	17.5706784925015	0	16.9260713085692	18.7350363417676	17.9018575449212	0	15.7082550590254	0	0	18.4806672435882	0	0	0	15.5214645030146	17.0237611323077	17.7194261642986	18.0177247050531	16.8264246151031	17.585988701746	0	17.2538925925606	18.8522026030159	15.9896700374335	18.2776210409296	19.0933901829998	17.6410078060292	14.6363262206927	0	17.6507771980913	17.1499332450425
"247"	"K00887"	0	0	0	0	0	0	0	0	0	0	0	12.3178590083032	0	0	0	0	0	0	0	0	12.4088966413358	13.0838921003882	0	0	0	12.545902250723	0	0	0	0	0	0	12.8878008011297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"248"	"K00895"	20.1051949339482	18.3376330462839	19.1127686080011	20.2408423435947	18.9955634779762	19.2688259242331	18.6096620748362	18.4413763120637	20.2372328982432	20.0893042863563	19.197556928083	19.0820106631792	20.0308686507577	19.5713863220705	19.838259106943	18.582599724439	18.9498980141253	19.1517162077995	18.4376229179394	18.939044971301	18.8225643810373	19.033667543157	18.9256521419829	19.3288288444651	18.545309127814	18.027823604606	18.1753285950901	18.2715280478374	18.7996934463293	18.4248135914931	19.7812398131835	19.0481728160158	18.1370264746057	18.1090512755629	17.771089021768	17.4256990691933	19.5913134223024	19.3604911389453	18.5918366402207	18.3781267965083	17.234339644825	17.7326294302188	18.4208814552883	16.1562633792009	19.6882340624134	19.3991582596215	19.416210488397	19.987079530859	19.7467177175008	19.8746654916078	19.4608629197151	19.823790413537	19.6611414369814	19.1848573066093	19.3829183068963	18.6766595823554	19.2691708370485	19.2614784870885	19.3803369287843	19.3100108255375
"249"	"K00912"	16.6782459500111	17.0608397150068	16.7998440353993	0	16.7879441920113	0	14.856831534884	16.5443399699163	0	15.6699657600006	14.7510975460687	16.5416048606219	0	0	0	16.1581732619183	16.8860573674354	15.6976017629655	15.8294124418855	16.5839570994888	16.4431466850189	0	14.6325269316049	15.5834796995709	16.8487137009051	15.1233829333321	14.99596624013	16.2070827453074	16.249623695089	0	14.085399654416	14.5716439506086	16.019551060281	14.7028872725854	14.936094530062	14.9910234976751	0	0	16.6021644653563	0	0	16.2212522519153	15.974483008582	0	0	14.6055867028231	0	0	15.3785748590026	16.3701628297847	15.8544144957449	14.7167054977503	16.0396103459769	15.1796577084525	0	15.5370281387391	14.7625936746976	0	15.2052126365927	14.8990922085826
"250"	"K00919"	16.6538569962056	16.8850101397469	15.2505138470651	0	17.008748462744	15.5929504469539	0	14.9816300950616	15.1254266001754	14.2284353383799	0	14.2242670454246	0	0	13.6991746367911	0	14.3181953994373	0	14.7320657625049	14.8192982147008	15.1337824614375	0	13.7760342050707	0	15.7706173087811	0	0	15.4622684030142	15.7037306786694	0	14.0009138839978	0	0	0	0	0	0	0	14.7823855242594	0	0	14.2480199343555	0	0	0	14.9422083414818	0	0	13.8487821000115	16.5897574725587	13.969744960966	0	15.3925585876347	0	0	14.6668321230572	14.6653968984183	14.9350340780638	13.9355988985185	0
"251"	"K00925"	20.9433355882671	21.1327332597663	20.8061735991179	21.2799794948441	21.851528426258	21.2858781660547	20.7015237510663	21.0564532851337	21.6968804922144	21.2363110291023	21.6045926681005	21.4188755777679	21.1745532536422	19.9764236632034	21.8515150446803	21.1803452484008	21.4405657233564	21.2814875818485	21.1944285806818	21.5957254864021	20.8333318621151	20.4361831407574	21.8686699976097	21.5066288414813	21.21352779583	20.9614723946279	21.3519282958124	20.7321329472109	21.7708936652605	19.8500305989713	21.6262271142925	21.7005967372705	20.9745188733601	20.9772837950685	20.2447461248985	19.9804284655323	21.2950986987086	21.3048451257584	21.4710356659955	20.8106151994398	16.168989688659	21.1571137916156	21.5339301344936	17.1886622072013	21.3899943844709	21.2555752404325	21.4236878136499	21.9074635902404	21.3189370892131	21.9389717642903	21.3956676467843	21.6167520510579	21.7208551545919	21.6191344493447	20.8705816283822	20.7488906963562	21.5674848570151	20.6623536936689	21.1388106302651	21.9136858480043
"252"	"K00926"	15.8090243907	16.9087369115968	16.4817646635195	14.9676201008321	16.5139324678237	14.6765144073852	17.3131701609515	16.4492634835783	17.4792040036883	15.8408443264217	16.0718968767395	16.4720983336214	16.4287128661434	0	17.1236606297517	17.4590962566785	17.5922798881606	15.916353765974	17.971443802803	17.5431028948389	17.6003864621749	0	15.5790143258401	17.8276364051596	17.5080799827739	16.3781421374549	17.876920768135	17.5321390304151	16.7294227000401	15.0814472510938	17.2417529688968	16.4324652829238	16.8337423268459	17.9190809265457	15.8191039708568	15.4718068018359	15.053502546474	16.3147512711569	17.3193585132561	15.5645963815448	15.1642200468211	18.1579188843098	17.4276734799218	0	17.307256979563	16.7553028900957	15.9006551443697	16.5042864914258	17.797638789005	14.5978552086038	16.1989403625475	17.7813390034461	16.9048773289922	16.9972115737131	16.6815775362002	16.3322051387109	16.9055036629805	0	16.3117490743285	16.3476478842901
"253"	"K00927"	22.9310709229805	22.3685272216991	22.4852164251118	23.1819789013013	23.1385029029992	22.8073552952332	22.350340882235	22.8857145201025	23.573204214608	22.9063119677183	22.9159142766724	22.7046507990311	22.944819291447	22.2493414623705	23.4198928281706	22.7779795272856	22.6831976463632	22.696208760128	22.6468931701523	22.9106865347143	22.261205294815	21.7650160103452	22.9728091985042	22.9255918097333	22.4983206932014	22.3891143322276	22.9147500142832	22.2090860564958	22.7938482432456	21.4454290596531	23.3809175191481	22.5537112951159	22.4277835727001	22.7143663308017	21.8730003830541	21.1006772902288	22.5442622252855	22.8481650053402	22.5943689110374	21.8488549794833	21.8813904128691	22.1573650732456	21.8800274412244	19.760607477178	23.1265880150743	22.6178950206424	23.0084445208516	23.5318927249765	23.2249666723425	23.0548295202154	22.9264375181187	23.2490411878314	23.027002468308	22.7532936883148	22.7771530216344	22.4033789174892	23.3049768065113	22.4256126400794	22.8693212260302	23.3805553357727
