X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
45	NA	NA	NA	NA	NA	NA	NA	NA	29245.3835093998	20211.0337191829	NA	NA	NA	NA	10200.8548362036	NA	13318.598979771	20001.6487449754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13355.6451606406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22579.7642903972	NA	NA	NA	NA	NA	NA	NA	23493.7749350784
46	27272.1135911904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31365.5963119869	NA	NA	NA	NA	NA	20713.2781973196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25099.4955798321	NA
47	NA	NA	NA	NA	NA	NA	NA	NA	24411.7290972729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21713.8971902363	NA	NA	NA
48	NA	37867.3489128135	25502.8438820079	22234.2696950383	21250.0318541163	NA	22311.463257555	38619.5405577839	24871.8674191807	19720.993468791	39765.3803422595	29033.4422341833	40476.2393748024	NA	72488.8546130311	49602.9346129182	24652.1368915849	51617.0992387192	25692.7483112203	26366.4665902181	36558.9267097519	23620.4694097661	25681.9658305217	19241.4483658652	29860.0435655303	52617.6084416828	29125.152618598	64911.9518901047	31005.2346984844	NA	32058.6644535564	107238.436884378	41658.9881942054	59527.5522003004	NA	NA	56957.0732545023	49289.1860273532	43529.0482808247	44103.1363737799	NA	41314.0497248226	51193.7678743852	NA	19550.8647677543	NA	15255.2726044153	25854.6538238273	59288.66740211	10992.3590212358	15340.8044508601	21130.6454737742	25188.4349016553	NA	17227.3873776693	NA	38363.089711628	NA	20165.3533378227	47545.2950047803
49	NA	NA	NA	NA	39868.4774866966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25466.1697254127	22964.4091614988	NA	NA	NA	NA	NA	NA	20260.4601230875	NA	11839.4611743764	NA	NA
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32242.7983151977	NA	NA	41097.9385894245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23436.0733924836	NA	43978.5054278675	NA	46640.5561427838	26950.1940677904	28856.1892619574	NA	NA	NA	NA	NA	NA
52	NA	NA	NA	NA	NA	NA	NA	NA	27220.2787126467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
53	NA	NA	NA	NA	28974.1223434669	NA	19828.4566222972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11418.5786488635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19883.9913892368	14267.9399213485	NA	NA	22021.4728769798	NA	NA	NA	17432.1656157013	NA	NA	NA	NA	NA	36997.8967782882
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18848.7078128413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	NA	NA	NA	NA	NA	NA	NA	NA	7114.33208775917	NA	NA	NA	3047.62592106599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10059.2563750796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11159.4931800896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
56	NA	21514.7686032227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46539.4473356458	33604.5583726384	NA	NA	NA	NA	NA	12609.6535715212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28754.7364303721	34673.8891290272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23884.8938453547	NA	NA	NA	NA	31978.3629245611	NA	NA	NA
57	NA	NA	147483.95050752	145467.680131762	115154.666357106	NA	153983.694008658	NA	115909.820598724	75668.3928463992	102330.42814456	155138.625020361	NA	67569.6781899026	NA	NA	NA	NA	NA	NA	NA	90675.6560634942	NA	NA	NA	NA	NA	NA	117295.83425375	NA	149828.360030621	NA	NA	NA	NA	NA	NA	18642.5763443029	NA	NA	NA	NA	NA	NA	NA	NA	NA	111057.127388231	126824.221530777	70218.9661783588	73019.8985883924	93718.022643723	98667.0348317941	NA	NA	53737.9106987539	105931.063803118	97753.7374843879	27463.0086407441	NA
58	NA	NA	NA	NA	49274.1028885881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
59	NA	34733.6949427224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23597.7463680362	NA	NA	NA	NA	NA	NA
60	NA	NA	NA	NA	NA	NA	NA	NA	45833.6756992105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42144.8178472899	NA	NA	NA	NA	NA	NA	NA	NA	46126.1906262128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22976.1313565532	NA	NA	23175.514693438
61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9599.15737575409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28530.1271274817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	NA	NA	NA	29398.3718884942	NA	NA	NA	NA	54189.7662420367	30619.0025081999	NA	NA	35097.3006590533	NA	49160.8176503831	NA	NA	19731.1774474895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36520.9079629633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40033.2429001499	NA	NA	NA	NA	NA	NA	NA	25880.5252518212
64	88779.7179533102	NA	NA	85621.6953694738	295324.157856609	33976.1024198172	145238.424478875	136264.95698422	63458.4048297477	255767.21419105	143272.550947539	144673.080899448	25510.701066834	NA	148748.158592845	NA	342924.458591112	103847.73205278	171657.062871798	239922.284945422	78625.6532838453	NA	125773.445615705	283629.755636062	100876.761788425	NA	NA	NA	122998.998944025	28945.6176209164	NA	34847.2118111619	NA	NA	NA	NA	37936.0731697204	97158.2225922805	96854.6559754049	NA	NA	NA	NA	NA	60629.8290910776	58725.4276117246	143545.001636791	147034.2231689	129167.513564439	449966.789556383	334994.72182968	237158.118528019	353435.515721012	258747.934482382	NA	109889.874130453	73305.046928796	NA	92365.4505159064	299850.112500772
65	NA	41789.9722083392	17500.1701583584	28097.3743199554	73615.2467921341	NA	30262.9572162567	33673.0244538124	21310.0411428907	31039.5838360891	35286.9891320681	NA	NA	NA	24505.8276097758	41421.134623881	47430.309175014	35151.492659929	26077.4133412797	38046.7240862801	NA	NA	30794.1956920327	28755.4207241756	44027.0523772515	53917.5289543199	NA	29730.0133796905	NA	NA	16767.0627713029	28328.4436441791	21072.5621501861	79569.200650506	51517.7328874459	NA	91511.329774612	56386.790618649	66498.3270686171	NA	NA	NA	62053.5250909577	NA	33690.7696335721	NA	28724.9854056518	31841.2760849275	53127.5002070168	29908.5015883165	24755.490111165	36617.7960254734	31189.6675724243	58376.3932815374	NA	NA	18408.5690601778	NA	37751.9786647343	87056.4852159357
66	NA	NA	NA	NA	NA	NA	NA	12841.4158289444	17834.2874052436	NA	NA	NA	17176.2064614116	NA	NA	15205.4972337574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18592.8438314873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17992.2021133835	22434.1990322127	NA	NA	NA	18388.5258975616	NA	NA	NA	NA	NA	NA	17449.7936493624
67	NA	NA	NA	NA	NA	NA	14744.0385102556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12285.1359099634	NA	NA	NA	NA	10968.9644977821	NA	NA	NA	NA	18026.4880346852	NA	19933.039648511	NA	21781.9251553158	NA	NA	NA	NA	NA	28067.0232244338	NA	NA	31211.7361159033	NA	NA	15614.8662475199	23217.8975071903	14151.5966707498	NA	32087.4772571621	19485.2960180328	21455.9981728567	22035.7579261818	23467.9933519255	NA	18453.5631111569	29728.3429531674	29955.1570531481	30767.7644777229	21297.183849152	20167.2862859525
68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19525.0728899846	29334.1370406853	NA	NA	NA	19743.1415333394	NA	NA	NA	NA	NA	NA	NA	NA	13507.6041392149	NA	NA	22443.3063947606	NA	18070.8707326644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22485.0933251798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	62534.8197150449	22276.403686275	77555.1615810796	161444.229024854	89252.5786886608	NA	96682.7109837148	114145.78298477	132731.940115344	167516.849102277	90637.9017675962	35655.3263031111	89095.7786409527	NA	173728.976999612	100957.747730614	159284.90196736	109563.03972336	87701.7860780256	94279.2382152864	31334.0967497465	25016.2772078688	131145.494198134	34789.57916941	32150.9396079374	54570.8428056614	37563.041231039	48075.8031323273	61139.6353713528	NA	145036.94771449	82360.1312320093	35928.9044008048	76170.5476621586	19633.246383882	NA	96686.4178821408	67022.6906261977	55993.5141898623	26313.1001693343	NA	35594.8747572917	NA	NA	150598.701763019	51176.8501915854	73833.9678236651	155589.072168531	111692.933704707	113468.708124783	99549.6368894451	202031.383742684	113600.196473175	74213.48666877	79437.0786925639	50324.2484908429	93219.9017777534	46713.4052447731	76338.5038424942	195031.942874306
70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46026.5924029324	NA	NA	NA	NA	NA	NA	NA	NA	19791.1620440697	NA	NA	NA	NA	NA	NA	NA	24668.976373567	NA	NA	NA	NA	NA	NA	NA	NA	36038.4412732195	28928.9374809527	NA	14341.5733863422	15836.7824207891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4115.30183133888	NA	NA	NA	NA	NA	19378.5269349581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7684.95797508178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8960.73998426499	NA	NA	NA	NA	10518.5356219232
73	NA	NA	NA	NA	NA	NA	NA	NA	11849.9922528375	NA	20922.684399535	NA	28392.4656475728	NA	66617.5595592563	39754.5518306509	47280.8025478866	52633.7150502883	NA	52926.8925794862	NA	NA	51520.4573683052	34900.6485305687	NA	NA	NA	NA	53220.5421738714	NA	51981.6303936347	29398.0998221304	NA	NA	NA	NA	NA	85303.6347700493	89745.2791914531	NA	NA	NA	NA	NA	NA	NA	25462.4496672666	48117.6754432084	34403.589882145	29919.2587375167	55220.2081885677	38183.2073668646	59271.0336326674	53460.8750454784	NA	19530.6752400179	50477.839455929	NA	NA	60394.7444491698
74	NA	NA	NA	NA	25484.6265533256	NA	NA	37817.0935929804	NA	NA	NA	NA	NA	NA	NA	NA	21879.4633738387	NA	NA	NA	42314.3192794753	NA	NA	NA	45275.3836936289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	NA	NA	30717.7518245787	45903.8079736634	NA	NA	28239.4659741585	37051.5453070685	63854.9598213664	46155.6239275159	24578.8490137459	NA	44391.9130568794	NA	73810.0562861675	NA	NA	42952.8918067519	21767.9485511054	72716.2450114379	NA	NA	27222.6179814477	NA	NA	NA	NA	NA	NA	NA	36167.5529753935	37139.7002979802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34109.4581437494	NA	26619.6132101487	49188.7731043252	30621.8160368308	91001.7147326663	NA	58599.9414520723	NA	NA	NA	NA	61111.5530219477	NA	NA	80110.9037710171
76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28954.7651727726	24287.8537412924	NA	5129.30543810128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	NA	27835.0500894358	NA	NA	NA	NA	NA	82951.8652333036	NA	NA	NA	NA	NA	NA	NA	NA	NA	56406.6983070794	NA	NA	74826.7769213804	NA	168257.52565926	NA	NA	NA	NA	42339.6688823407	NA	NA	61873.7098383862	NA	40185.1393959459	NA	NA	40031.0464947739	NA	NA	36363.7949844457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129468.587980734	21262.9590707293	NA	NA
78	21239.1622182142	NA	NA	NA	36900.3688820782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63854.4532977401	NA	NA	52496.7403143612	NA	NA	NA	24490.8155045784	50700.2901368889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45834.7664308313	NA	NA	37115.7465392701	NA	NA	NA	NA	NA	NA	NA	35832.0152064813	NA	NA	38935.0838172309	NA	NA	NA	NA	NA	NA	NA
79	NA	NA	NA	NA	NA	NA	NA	NA	44395.405211398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	34389.9246342124	39001.4917069001	NA	27860.0300762069	33095.3164929664	NA	NA	47018.9625242746	NA	24621.7148132054	NA	NA	NA	NA	NA	64328.1107050073	44650.6331628092	26325.3309395198	25523.7061458536	41391.9295164821	NA	NA	NA	48486.298395576	49234.2508990452	39391.2302005752	39033.3705584118	51409.2455291577	58440.795125706	NA	61415.8916090651	NA	42633.4949518543	33862.1102337938	37441.4941341757	NA	NA	NA	44836.6141758869	31932.9677433111	NA	77025.1391598314	47267.0526362613	NA	39878.6779927018	NA	28604.1709869334	43235.480216586	31067.6244960198	NA	29893.4994544946	NA	49528.8205081358	30360.9195034048	47442.4757664544	21650.1028472241	67186.3736167769	NA	34247.615777455	81406.6246568271
81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21333.804590093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82	41823.7432344398	38742.8630807059	NA	NA	27696.7691975425	NA	NA	26575.2014385775	25249.7498704211	29389.4921652538	25263.5404096063	23700.8931834988	NA	NA	NA	18119.7220994395	39204.6350717292	NA	36920.3273399657	56341.5956988642	28031.6457828729	NA	27900.1516616976	26459.1957572346	52369.6411977559	NA	NA	12278.2188296918	31346.7549407716	NA	NA	NA	27566.4086133716	NA	NA	NA	NA	NA	23525.6801758811	NA	NA	28540.4828500275	NA	NA	NA	43051.1316964598	NA	38759.8721540731	20958.1070141572	60495.1946673429	45272.7799725944	40427.438609375	60030.6692841066	30257.1563442511	NA	NA	32136.405876195	NA	32874.7883309613	NA
83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12127.2169265584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18739.6286103278	NA	NA	NA	NA	NA
84	NA	NA	NA	NA	NA	NA	24858.5535987053	27986.9686654257	NA	NA	NA	NA	NA	NA	NA	27946.4451277054	21815.1681850363	21251.2539826217	NA	25952.7530791282	23531.0459990276	NA	NA	39659.4561494611	24401.2906596169	32086.8409335042	28408.6111126739	32926.7675230735	25273.0445688518	NA	NA	54503.8597054524	55571.6002830535	31559.285863908	20725.9336882521	NA	NA	NA	51630.408064257	NA	NA	38611.3976869769	69780.3982192849	NA	NA	NA	NA	60439.8744510977	NA	NA	22528.2834091052	NA	34834.5447074455	NA	NA	NA	NA	NA	NA	76299.354945641
85	64835.3613151904	56306.7834486518	33782.6728617223	156430.596406139	66100.8223609051	56737.5419484419	41381.0410388558	125504.523422856	223787.289183905	195830.318304786	139124.009103854	53639.2836520248	190346.569395684	127482.01785572	226935.016039029	47432.6920760421	115023.811855794	167864.029701772	35650.4241887175	78739.6638355354	50478.9072337075	42974.4478320614	80997.1740682553	57197.6030074653	47044.6426537203	42126.211963306	40054.8958487987	56162.5144754693	79799.1759169352	NA	111463.106468776	169113.453806408	54815.9326293576	126817.179547634	NA	45077.5396638902	110287.649318251	86395.7128468309	76615.5400921714	36650.8759524229	NA	49355.3065504744	69678.5310882024	NA	146063.740479081	65111.9156721461	77209.9836149982	141817.127711887	129916.277183371	106108.934685879	41319.0750891277	183375.306264127	72882.07650254	59717.2448426688	91843.7932406623	42770.6246466447	132122.143613817	34821.3988222691	94645.9043601178	185654.429120948
86	36482.9769861712	NA	NA	NA	68709.7764125609	NA	NA	NA	23459.6952551875	131429.4573394	9258.11153400631	NA	19400.2262640598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22310.5783533896	NA	NA	NA	NA	30589.0413170168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31701.0675651775	32202.5193417935	NA	NA	NA	NA	NA	NA	21090.0930464935	63066.6887927354	25330.1614004534	16453.2766509038	21317.4802284049	NA	NA	NA	NA	NA	19849.4525767851
87	NA	NA	NA	NA	20867.2555067083	NA	10408.1950381614	NA	74982.2528056216	NA	NA	NA	37270.7863418046	NA	38387.1633407972	NA	17228.4237108944	NA	14324.7367734991	NA	NA	NA	NA	NA	6769.33855184691	NA	NA	NA	NA	NA	NA	46518.9013325506	NA	20452.1972334312	NA	NA	8342.73785595376	NA	18922.0007657933	NA	NA	NA	17782.4083663076	NA	NA	NA	NA	17489.750264741	NA	23141.0247273928	16259.8900827094	22698.2736092574	17877.7005343027	NA	NA	NA	NA	NA	NA	18133.8014823404
88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4402.2485519659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	NA	NA	NA	NA	21692.4203562421	NA	NA	NA	21953.24821658	13418.9099847233	NA	16906.1934651599	20480.1885311522	NA	NA	NA	NA	21515.5081625786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28670.4270234381	NA	NA	NA	NA	NA	NA	48778.6822939306	NA	NA	15328.2045711321	NA	NA	NA	NA	NA	NA	19340.5699438157
90	26703.2751814823	NA	NA	23314.3746597046	32825.1694729613	39492.7307576013	NA	14154.7589208033	66764.4513854313	48163.2454163896	28041.7834958408	15839.0647604862	NA	NA	66646.8063125371	NA	30457.0445669588	26655.1819636485	32661.0403857371	NA	NA	NA	NA	NA	NA	NA	NA	NA	16494.2875184042	NA	NA	NA	21375.0517043994	NA	NA	NA	23952.5497198444	NA	NA	NA	NA	22135.4277694064	NA	NA	32892.4389972388	NA	31095.854930997	35387.2932372586	24720.9365109464	43696.1151188334	38210.0221890491	NA	39728.6489658034	NA	NA	NA	46001.498402435	NA	23913.7257758924	40536.2982206542
91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30827.516273286
92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18955.8404811862	NA	NA	NA	57989.2081810386	NA	NA	NA	NA	NA	NA
93	NA	NA	NA	33944.2922804658	NA	NA	NA	NA	48057.8190912998	34204.1313842124	NA	NA	37411.6820177258	NA	37231.7565822954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	24968.9114543491	NA	21022.4052378979	NA	35313.2873215206	NA	NA	21281.0703867939	NA	46620.2428610615	98065.9561404366	30747.818759002	NA	NA	NA	NA	97274.5396803388	27849.1480497149	78133.5465264501	81308.3143348751	23541.8124411489	NA	14074.8349427657	33385.911064274	38786.8868321692	NA	53080.5314575382	36510.2147737277	16896.87557205	NA	NA	27190.13813474	37970.469506155	30754.5472142369	22815.549770315	NA	NA	50625.3395795638	62845.2907441839	NA	NA	31716.7462058689	34345.3513971346	NA	NA	34529.5378276085	44606.9417931677	64609.2490739838	NA	87926.7817908123	NA	33154.9418032429	38800.4525281197	83857.701702286	NA	NA	NA	NA	NA	37041.7741161935
95	135045.054632378	NA	43161.492200414	114778.632693076	49560.7854159248	113357.002751023	71564.4278452031	37437.8560314872	129442.744348448	99503.9780273462	NA	NA	101686.05784889	137745.507066744	57345.8197391761	NA	32888.068922833	50399.1863867105	40970.3965226202	50374.105899627	NA	NA	67704.4358168559	80421.7228637577	NA	NA	NA	NA	49993.1134597395	NA	79422.2720210286	NA	NA	NA	NA	NA	NA	43946.5385065488	NA	NA	79965.5121050549	NA	NA	NA	84767.9383484959	94224.5353462861	83886.7536335893	63338.7971509484	121469.610809803	106485.139735874	123009.081406385	92354.460918867	63174.464481289	NA	79264.2962279319	107567.29580806	88817.0505089001	122916.418920601	81421.5859797582	73153.9191634589
96	NA	NA	NA	NA	NA	NA	NA	47959.9147338078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35538.4486873663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	NA	NA	NA	NA	NA	NA	NA	NA	41482.7874610781	24784.8978231637	28675.8668218166	29014.7742571391	40546.8304085381	NA	34364.8592730453	48322.1860486096	NA	NA	NA	NA	NA	NA	NA	40675.9308457797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24958.6307284601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61437.3717890986
98	25548.4695297916	NA	NA	28785.1842432777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19071.0185411736	NA	NA	NA	NA	NA	NA	NA
99	23946.7553548556	NA	NA	NA	34273.6831009506	NA	NA	NA	36529.2377851727	NA	37702.3749072602	NA	46292.4832295589	NA	33066.4293029307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23558.968014254	35034.274877713	NA	27176.0683862207	NA	26723.9711584845	25244.926629141	NA	NA	38031.05868805
100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29454.9969844837	NA	NA	NA	NA	NA	NA	NA	NA
