X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P80	34389.9246342124	39001.4917069001	0	27860.0300762069	33095.3164929664	0	0	47018.9625242746	0	24621.7148132054	0	0	0	0	0	64328.1107050073	44650.6331628092	26325.3309395198	25523.7061458536	41391.9295164821	0	0	0	48486.298395576	49234.2508990452	39391.2302005752	39033.3705584118	51409.2455291577	58440.795125706	0	61415.8916090651	0	42633.4949518543	33862.1102337938	37441.4941341757	0	0	0	44836.6141758869	31932.9677433111	0	77025.1391598314	47267.0526362613	0	39878.6779927018	0	28604.1709869334	43235.480216586	31067.6244960198	0	29893.4994544946	0	49528.8205081358	30360.9195034048	47442.4757664544	21650.1028472241	67186.3736167769	0	34247.615777455	81406.6246568271
P82	41823.7432344398	38742.8630807059	0	0	27696.7691975425	0	0	26575.2014385775	25249.7498704211	29389.4921652538	25263.5404096063	23700.8931834988	0	0	0	18119.7220994395	39204.6350717292	0	36920.3273399657	56341.5956988642	28031.6457828729	0	27900.1516616976	26459.1957572346	52369.6411977559	0	0	12278.2188296918	31346.7549407716	0	0	0	27566.4086133716	0	0	0	0	0	23525.6801758811	0	0	28540.4828500275	0	0	0	43051.1316964598	0	38759.8721540731	20958.1070141572	60495.1946673429	45272.7799725944	40427.438609375	60030.6692841066	30257.1563442511	0	0	32136.405876195	0	32874.7883309613	0
P84	0	0	0	0	0	0	24858.5535987053	27986.9686654257	0	0	0	0	0	0	0	27946.4451277054	21815.1681850363	21251.2539826217	0	25952.7530791282	23531.0459990276	0	0	39659.4561494611	24401.2906596169	32086.8409335042	28408.6111126739	32926.7675230735	25273.0445688518	0	0	54503.8597054524	55571.6002830535	31559.285863908	20725.9336882521	0	0	0	51630.408064257	0	0	38611.3976869769	69780.3982192849	0	0	0	0	60439.8744510977	0	0	22528.2834091052	0	34834.5447074455	0	0	0	0	0	0	76299.354945641
P85	64835.3613151904	56306.7834486518	33782.6728617223	156430.596406139	66100.8223609051	56737.5419484419	41381.0410388558	125504.523422856	223787.289183905	195830.318304786	139124.009103854	53639.2836520248	190346.569395684	127482.01785572	226935.016039029	47432.6920760421	115023.811855794	167864.029701772	35650.4241887175	78739.6638355354	50478.9072337075	42974.4478320614	80997.1740682553	57197.6030074653	47044.6426537203	42126.211963306	40054.8958487987	56162.5144754693	79799.1759169352	0	111463.106468776	169113.453806408	54815.9326293576	126817.179547634	0	45077.5396638902	110287.649318251	86395.7128468309	76615.5400921714	36650.8759524229	0	49355.3065504744	69678.5310882024	0	146063.740479081	65111.9156721461	77209.9836149982	141817.127711887	129916.277183371	106108.934685879	41319.0750891277	183375.306264127	72882.07650254	59717.2448426688	91843.7932406623	42770.6246466447	132122.143613817	34821.3988222691	94645.9043601178	185654.429120948
P86	36482.9769861712	0	0	0	68709.7764125609	0	0	0	23459.6952551875	131429.4573394	9258.11153400631	0	19400.2262640598	0	0	0	0	0	0	0	0	0	0	22310.5783533896	0	0	0	0	30589.0413170168	0	0	0	0	0	0	0	0	0	0	0	0	31701.0675651775	32202.5193417935	0	0	0	0	0	0	21090.0930464935	63066.6887927354	25330.1614004534	16453.2766509038	21317.4802284049	0	0	0	0	0	19849.4525767851
P87	0	0	0	0	20867.2555067083	0	10408.1950381614	0	74982.2528056216	0	0	0	37270.7863418046	0	38387.1633407972	0	17228.4237108944	0	14324.7367734991	0	0	0	0	0	6769.33855184691	0	0	0	0	0	0	46518.9013325506	0	20452.1972334312	0	0	8342.73785595376	0	18922.0007657933	0	0	0	17782.4083663076	0	0	0	0	17489.750264741	0	23141.0247273928	16259.8900827094	22698.2736092574	17877.7005343027	0	0	0	0	0	0	18133.8014823404
P89	0	0	0	0	21692.4203562421	0	0	0	21953.24821658	13418.9099847233	0	16906.1934651599	20480.1885311522	0	0	0	0	21515.5081625786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28670.4270234381	0	0	0	0	0	0	48778.6822939306	0	0	15328.2045711321	0	0	0	0	0	0	19340.5699438157
P90	26703.2751814823	0	0	23314.3746597046	32825.1694729613	39492.7307576013	0	14154.7589208033	66764.4513854313	48163.2454163896	28041.7834958408	15839.0647604862	0	0	66646.8063125371	0	30457.0445669588	26655.1819636485	32661.0403857371	0	0	0	0	0	0	0	0	0	16494.2875184042	0	0	0	21375.0517043994	0	0	0	23952.5497198444	0	0	0	0	22135.4277694064	0	0	32892.4389972388	0	31095.854930997	35387.2932372586	24720.9365109464	43696.1151188334	38210.0221890491	0	39728.6489658034	0	0	0	46001.498402435	0	23913.7257758924	40536.2982206542
P93	0	0	0	33944.2922804658	0	0	0	0	48057.8190912998	34204.1313842124	0	0	37411.6820177258	0	37231.7565822954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P94	24968.9114543491	0	21022.4052378979	0	35313.2873215206	0	0	21281.0703867939	0	46620.2428610615	98065.9561404366	30747.818759002	0	0	0	0	97274.5396803388	27849.1480497149	78133.5465264501	81308.3143348751	23541.8124411489	0	14074.8349427657	33385.911064274	38786.8868321692	0	53080.5314575382	36510.2147737277	16896.87557205	0	0	27190.13813474	37970.469506155	30754.5472142369	22815.549770315	0	0	50625.3395795638	62845.2907441839	0	0	31716.7462058689	34345.3513971346	0	0	34529.5378276085	44606.9417931677	64609.2490739838	0	87926.7817908123	0	33154.9418032429	38800.4525281197	83857.701702286	0	0	0	0	0	37041.7741161935
P95	135045.054632378	0	43161.492200414	114778.632693076	49560.7854159248	113357.002751023	71564.4278452031	37437.8560314872	129442.744348448	99503.9780273462	0	0	101686.05784889	137745.507066744	57345.8197391761	0	32888.068922833	50399.1863867105	40970.3965226202	50374.105899627	0	0	67704.4358168559	80421.7228637577	0	0	0	0	49993.1134597395	0	79422.2720210286	0	0	0	0	0	0	43946.5385065488	0	0	79965.5121050549	0	0	0	84767.9383484959	94224.5353462861	83886.7536335893	63338.7971509484	121469.610809803	106485.139735874	123009.081406385	92354.460918867	63174.464481289	0	79264.2962279319	107567.29580806	88817.0505089001	122916.418920601	81421.5859797582	73153.9191634589
P97	0	0	0	0	0	0	0	0	41482.7874610781	24784.8978231637	28675.8668218166	29014.7742571391	40546.8304085381	0	34364.8592730453	48322.1860486096	0	0	0	0	0	0	0	40675.9308457797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24958.6307284601	0	0	0	0	0	0	0	0	0	0	61437.3717890986
P99	23946.7553548556	0	0	0	34273.6831009506	0	0	0	36529.2377851727	0	37702.3749072602	0	46292.4832295589	0	33066.4293029307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23558.968014254	35034.274877713	0	27176.0683862207	0	26723.9711584845	25244.926629141	0	0	38031.05868805
P103	40498.372866288	83171.8222425335	56792.964764553	151523.573950073	48844.8928980356	0	75628.2877734959	318473.369998674	238397.951550695	255307.077808719	295948.740820921	183342.580378501	352956.42409813	325228.097593853	567357.764365881	211119.493877595	247454.432671138	307662.986264166	119707.971312867	173209.982387504	119158.95468962	81650.7618272091	231776.124758199	130584.931615156	90892.7782762142	138734.252074901	177232.031884836	69775.5088860095	156726.61833055	131812.458709087	234820.66897821	423574.709667236	64582.7748683721	318370.230642159	95691.9638804054	43674.4569374842	406933.023937028	242526.530608792	159518.613486219	180566.602840551	0	71670.662877073	114202.236942162	0	241888.340509556	42490.7094024233	174544.881528805	356318.570857622	255530.285746193	110198.30500248	98752.1216744818	372792.853748323	114680.495159153	102309.866384524	264092.014377448	49307.5330841574	175109.542361941	63498.8139340765	101505.80411916	259707.200657584
P105	36773.0650105761	0	0	0	41070.6717254922	35162.9965725285	0	0	56644.2672758142	60489.6763622964	57366.2935453688	23281.5709308665	54920.1356824007	55026.2827646182	42907.3445077963	0	27982.8988706384	0	0	0	0	0	0	20280.3985729945	0	0	0	0	0	0	15354.6123365388	0	0	0	0	0	0	0	0	0	0	0	0	34292.991587021	24583.3012375112	0	0	12464.6814703142	39418.4504056449	49307.5982723771	45984.4726947883	48937.4540802804	29507.8102326796	28673.6490790581	0	27233.5792331166	37314.8886445745	35955.5859158443	0	51567.9204949127
P106	40716.0141220477	112932.777801389	100808.634534424	46869.0794487913	91861.2799941864	76775.5447067309	107718.5732825	98699.7819737211	95240.2477085971	103577.066413268	141725.473440164	125892.226815703	91830.9231741855	0	103515.873891293	156139.468525867	155328.052154346	165557.977628921	142838.120489915	165295.530125282	95367.5063906481	88608.1667796985	99634.8262309679	157640.973168988	175496.587260002	123961.843576212	106166.606991868	106095.748828759	160936.399241157	140969.392462224	127532.252842308	106796.015107637	131725.354633828	180763.895156802	76074.2357848071	51391.2035124601	99361.0841872466	172280.698242795	102064.121968775	180185.527307871	0	52106.6167006394	176150.239971721	141713.107462774	113787.334241754	96911.1420306215	68790.8529210386	103517.653029065	101726.262285801	103733.428838904	94045.8200195042	88810.4750837201	112399.230159991	93220.5179975145	103626.786284	86795.1520882852	107418.929048642	96367.7612929738	90344.7933413526	142951.092938613
P107	0	0	0	0	13314.752151484	0	0	0	36530.0587980259	30536.5535990569	20857.8087413092	0	0	0	34452.7022135644	27138.6384590139	24742.647478592	40480.7614384111	0	27188.3228538424	0	0	0	18217.4962241983	0	17131.0878516689	0	23212.7565361346	0	0	0	38308.073921377	22239.634990899	21075.0557204849	0	0	0	0	19683.2374242504	0	0	0	0	37915.8663822406	0	0	0	0	0	23590.9306002234	0	0	0	0	0	0	0	0	0	25697.2154517102
P108	0	0	0	64574.4078603314	0	0	0	0	43230.6790032746	0	0	0	46026.8053802802	0	91464.0369861155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38395.8934442576	0	0	40336.3056801725	0	0	0	0	0	0	0	0	0	0	0	40027.2890686301	0	0	41842.6857367615	0	0	0	0	0	0	0	42824.5185448219
P112	19592.7440228346	24647.3952214575	0	0	0	0	0	0	0	0	0	8115.6086047915	0	0	40524.0007318633	0	0	0	0	0	0	0	0	0	0	0	0	12064.9286324533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176520.680877162	36987.699628863	14222.9842855967	0	0	16459.3793413159	0	0	0	60792.4852087829	0	42631.6631414958	0
P115	49496.2545547081	182664.412007395	23100.3092047344	0	0	0	57597.7373434248	121459.012217861	0	0	0	117310.722273131	0	0	0	153071.325750777	101852.222450146	36179.2698313706	53904.4857565932	76953.7873781196	143234.672591938	0	0	77156.7176674339	102629.581198417	101014.890573609	28194.6067317689	181241.056179667	88423.268501394	186481.711070268	19490.5390847968	120113.810260754	134802.637340356	65894.2061156012	114557.449006113	155438.161483246	38409.4493405085	65508.9728345186	117707.189020656	0	0	83032.4009441522	0	0	0	0	0	10728.0061780313	25870.1940968559	31202.6180589731	0	0	59452.1662274605	61768.7248751703	18885.0003971148	32716.4877103714	17210.2456819262	20985.8751098669	26901.6205773784	15002.0830520993
P117	0	0	0	0	0	0	0	0	0	27567.6113184551	28317.5845648794	0	0	0	20513.0313259219	0	0	20548.4531235557	0	0	0	0	15739.514130352	0	0	0	0	0	0	0	11983.8932020014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13962.8534726941	0	15675.4186566871	0	0	11266.777900755	0	0	0	0	0	0	19065.6614706703
P120	0	12900.4623741141	0	37161.6059832163	0	0	50732.4074364347	74517.8753144848	0	0	28100.5133989775	21610.3819496684	0	0	0	0	36122.4426786123	39209.6112021278	32006.447669753	27545.0420150812	28430.027393318	0	0	31495.3674012148	0	0	35277.6832879162	0	38784.9895515589	0	41218.5476115465	0	0	0	0	0	0	0	0	0	0	0	0	0	46753.1328742561	0	49536.0894027867	47227.5439101014	43107.0032546622	40388.1733818154	46971.3701395133	49264.723048768	46123.0806385378	28921.5951469617	45508.3774214309	0	45372.8164765696	28968.6068168397	29346.1424886322	92022.3387563175
P121	0	0	0	0	0	0	0	0	26506.2169679374	0	0	0	0	0	32184.430435123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22764.9157231205	13447.0497189619	0	0	0	0	0	0	0	29922.8782804757
P123	88948.8964898709	9135.80541747653	21182.0267567652	42276.1277068539	25070.4603432427	0	34735.8991962614	0	25900.6349324625	12639.0786235479	0	0	54046.8841816694	0	57522.2476117221	0	0	0	11287.7926912861	0	14450.391440628	0	0	0	0	0	0	30882.3209354697	18098.2825523126	12829.1895131212	9283.00418066777	0	0	0	0	0	0	18766.6033836505	0	0	0	0	0	0	13245.7602185411	25185.8375608607	17065.7020089028	0	0	0	9925.36268776693	0	0	0	0	14274.8361099498	12243.3923469519	23919.4014672921	0	0
P126	11042.4872775232	29728.4019078008	0	0	0	0	0	0	0	0	0	0	0	0	0	21266.5857236245	0	0	0	0	21483.7726594282	0	10475.2374038421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27543.7674647817	0	0	0	0	0	0	0	0	66530.3360718037	0	0	0
P127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38690.0903010662	0	0	0	0	0	0	0	0	32223.4513080059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29208.9069490285	0	35811.224690232	38291.1365521125	0	0	0	0	0	0	0	0	0	0	0	0	0	22100.4695037259	0	0	0
P129	0	23963.2080451134	18332.0048247486	18043.0352679995	0	15513.2582142619	0	20615.3780311409	17473.5025355499	22334.4535614936	0	22528.2834091052	0	0	67901.0165847268	32212.6109825009	24124.2911055948	12343.1502958704	0	0	0	32015.6524775051	28183.5194993933	20705.2561006912	0	0	0	0	16880.2078031445	31246.8304042695	20617.3541163471	26478.7398586203	0	0	23027.4026334652	69052.5479306689	32829.9218192164	32054.3839649256	0	22894.5041560775	0	16672.7522787543	0	0	24208.9106429348	0	0	0	21109.0478195426	0	21157.9848096642	27503.5402188848	0	15363.9734536323	23609.4641069848	28697.9398631613	0	0	20810.5152159508	19468.8030878428
P130	0	0	0	0	0	0	0	0	34499.8548903132	23539.0425679055	0	0	0	0	22727.6411800256	0	0	0	43383.1200083891	0	0	0	0	87655.8826111686	0	0	0	0	0	0	0	0	0	0	0	0	37425.3110015213	0	0	0	0	0	50102.785316089	0	0	23037.8777219811	25572.2764763295	0	26683.5829881786	0	0	0	0	0	0	0	28964.9686761868	23067.3187175503	0	0
P131	54062.7492853289	0	0	0	17672.9915885416	0	0	0	14072.6858870235	0	0	0	0	0	0	0	0	19364.991582144	0	0	0	19735.1690188804	0	0	0	0	0	0	0	0	0	0	28007.604229089	0	0	0	0	0	0	0	0	0	25420.3213669516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18016.8504307773	0	0	0	0	0	0	29824.4563840189	0	0	0	0	0	0	0	27925.4669675097	0	0	21062.0895917493	0	0	0	0	0	0	0	0	0	0	0	0	0	10562.8367020307	0	0	0	0	0	0	0
P135	0	0	0	0	0	0	0	29034.4786298496	0	0	0	26813.9337706947	27858.0964106753	0	28281.8913000441	29095.2876050636	23492.3461958366	0	0	23101.9126262699	0	0	0	0	0	0	25666.1823320473	0	0	0	0	0	0	0	25104.2246560292	0	32661.6880965124	0	0	0	0	0	24796.6477391186	0	0	0	26209.4977248839	0	0	0	0	0	0	28059.0464256768	29065.2610825324	0	0	17135.3802903873	0	32604.8033484849
P137	0	33171.5807007556	0	0	0	0	0	0	0	19496.7243672771	0	0	0	41915.1611316768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23509.9785675265	29738.1310234483	0	39002.4714130104	0	0	21856.6380099301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P138	0	0	25576.5705067409	0	39015.6224821112	0	0	22721.2119014114	0	25682.4411831097	44096.0525717374	0	0	0	52405.5872751544	0	46024.3409883834	0	49069.4233662245	0	0	0	0	94750.3193546242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39340.9808775675	0	0	0	0	0	0	20766.8703601098	0	0	0	30137.4073999404	48963.8907201846	0	45223.5469734557	0	0	26884.945333529	0	0	38899.8393791499	65018.926708207
P139	16236.486214582	9232.11993509081	0	0	7106.52496673175	0	0	0	0	0	0	6592.61018688678	0	0	0	0	5999.53652055649	0	0	7734.38244739996	0	0	7796.51492904882	0	0	0	0	32709.3084013033	0	0	0	0	12331.9934531372	0	0	0	0	5202.86266997445	8627.37005627198	0	0	14227.0464924679	14529.9505465601	0	0	0	0	0	0	0	0	0	0	0	0	10362.1174416108	0	16709.4273598091	0	0
P141	0	14222.3449698074	0	0	0	0	0	0	0	0	0	0	0	0	0	17104.8130502214	0	0	0	17054.1428442871	0	0	0	0	0	0	0	27148.7224068859	0	0	0	0	0	0	55014.025960336	55603.9731249536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P142	114115.303417655	0	35542.9829745879	0	98483.7994393842	0	27725.1620396588	32932.7754320668	0	0	0	0	0	0	0	29218.9296024159	0	77810.788094452	61163.4043282847	92807.2126410761	82098.1332623239	79455.8797912125	63373.0973647843	0	67305.7719786564	0	0	46579.3041366525	25761.0290340002	0	0	0	0	0	0	41597.6509277415	0	39344.3357727729	36010.0557626236	0	0	0	75651.7881673284	0	0	0	0	0	0	37629.4719570057	0	0	30217.9396429265	0	0	0	14327.8051151595	0	0	26575.2541401763
P143	36870.5001686074	0	0	0	0	0	60587.2005175954	0	62308.615954865	68848.7192526996	83387.401355418	75730.4425551584	0	50576.5708150796	104843.604492033	0	32985.7839027226	110093.02128535	37927.2470450115	71426.7087744828	36901.7836740113	108377.813069443	113097.282759313	41985.8469782837	0	0	80538.1248380681	73862.4765906451	41962.7895847512	110798.135724356	72831.9888879116	51922.9049750696	0	70795.2214891607	46325.1766673895	35649.7643401742	67559.048509849	0	0	0	0	0	33498.6544901419	102700.975715356	66072.950785822	38992.0826252265	52235.1146573516	49701.5317079501	0	41025.7914554233	53130.1342142203	55302.5828915569	29732.1949015285	41904.6613203226	0	33159.5226957865	39576.3065110877	42591.5803020776	61610.502068387	64626.5058474788
P144	23665.7621404508	52678.8606822156	0	0	135072.909661238	0	44293.717138077	47409.6205939957	0	0	0	21280.7046331755	61860.3776171997	0	106304.530062233	0	0	21091.3896295499	67008.2489297441	55055.0260374986	0	40526.036659621	78020.104152616	0	91218.4117082931	0	0	32529.0680948588	93266.8693967013	49064.0716045867	0	0	0	0	24540.372538111	40710.9544581599	0	37867.5491669927	0	0	0	0	0	76486.5023919528	15650.3108719882	0	0	77797.5187938003	0	69744.9813657453	0	117826.763982637	0	0	0	0	0	0	0	46412.5027739192
P146	0	0	0	24816.4729755483	0	0	0	0	0	0	0	16937.2902355426	0	0	0	0	0	0	0	0	0	23225.5880692324	0	0	0	0	0	0	0	0	0	17330.264464257	0	0	0	0	25370.7650217329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23340.8823549094	0	0	0	0	0
P147	0	0	0	0	0	0	0	22505.6737819782	0	0	0	0	0	0	0	29365.6642483025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33822.5359104108	0	0	0	8574.90855630884	14131.3301543001	37026.2043119313	0	0	0	0	0	0	0	10682.1084884462	0	0	13109.0116135679	0
P149	108657.7198496	22035.1315779961	57252.1127610226	0	0	0	0	25663.3491184143	0	0	0	0	0	0	0	13235.4322459867	19849.6756387091	0	53122.5486269869	19079.6308220036	0	0	69976.0677168078	0	0	0	0	22374.17418365	26013.8133856863	0	14999.1776738809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31754.7802273169	0	0	31241.1300613456	48486.1060886318	30250.1167797175	0	27971.3771623975	0	0	34803.564269504	32931.9699603535	0	39284.6925547583	0
P150	0	0	0	0	25406.0757678435	0	0	0	0	0	0	30536.9371313138	0	0	0	0	0	0	0	0	0	0	0	0	24531.0303952406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14953.4501056426	0	0	0	32099.6546806623	0	0	0	0	0	0
P151	48268.7115746409	49747.81242711	69159.7171475672	0	38038.9031532906	0	0	82853.8795580581	0	0	0	0	0	0	0	0	50227.0721449886	19259.2636321375	19399.8030680685	48371.147108597	44055.5539211138	29616.892425855	63274.3094612931	0	34676.1125093712	33029.0948648028	0	0	31578.1506078254	76289.2682782148	0	0	0	0	0	67313.2469796511	0	0	31745.2517096077	0	0	32513.6756566263	0	0	0	0	0	0	13376.1962123639	14569.1044691631	0	0	0	0	0	0	0	0	13910.9761900179	14037.9465590489
P152	82143.6240171072	0	77088.0975972265	0	84483.2009416816	0	30232.604972299	0	0	0	0	0	0	0	0	0	22392.787930038	35517.8989406419	52809.7821831332	56005.0636757539	0	58286.164972451	86702.5985790506	0	0	0	0	55809.9314120356	17177.2056514687	0	0	0	0	0	0	24974.3753282031	0	0	0	0	0	0	13400.472248879	0	0	0	0	0	43837.9377426762	21278.5524411344	0	0	26533.0034698173	0	0	0	26486.3199233152	0	0	0
P153	122937.546323582	0	0	0	43205.3956981091	46782.8425289804	0	15656.6125067653	0	0	0	0	0	32143.1194735986	0	0	0	0	0	15386.11964979	0	0	14395.4561299118	0	0	0	0	39153.4073130508	0	0	0	0	0	0	0	14755.1145220608	0	0	0	0	0	0	0	0	0	35171.5746657262	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P155	52272.4887521555	25368.0147258555	73113.8901732074	433836.340895592	96378.8461869311	41867.780470193	129399.283914878	157026.522007067	374509.480719451	257114.530767249	352026.715330874	173532.021188832	418283.031960114	170572.086538362	400259.112393968	72942.516416368	166778.110071406	177973.306252562	61739.0067731977	195510.835175481	87655.9984987537	176463.980277588	148763.301873536	78801.1065653114	0	54316.9020893131	189760.369495672	12731.9738624346	116031.711463424	150791.15767258	213537.819305361	146902.291567725	37526.409216657	85959.0093952085	68515.926662402	16078.6368054183	223179.525352089	414451.799938272	57309.970275283	19455.7962764489	0	21000.543395289	23277.0621057362	0	311205.297943148	114038.537031333	281514.549292082	501383.329907362	243068.693043846	125839.975892819	70222.0297877233	198292.552156585	123935.296782346	99072.2442959365	271662.602766053	87595.7576263225	214734.495539819	80747.0909854098	175863.560991946	177233.203457423
P156	110320.898635178	92030.3686850995	138521.834724144	151787.63215646	103109.800827151	122044.762442018	91202.9765434202	112648.411000775	142378.65196906	120950.246495752	114192.72536321	136953.792952643	132325.622028021	102801.364853154	113492.862941765	85850.4342512806	102421.382299427	114804.73593309	75490.8319079444	76992.5595297012	88747.3288329427	169735.926495742	122319.692963059	61444.7230651716	81436.7653828306	71889.973935838	90255.6138810986	82869.8737816487	83071.2703617558	117283.584071673	128293.584977561	102580.882260534	72623.1486709867	90256.44915674	102085.039231164	85952.8728321283	137120.290935689	140139.87861122	87693.0903947399	126397.380589371	139541.608758637	62180.2820539541	79560.3646504509	0	93834.3149040514	50685.646306066	99850.9568419989	121244.028558948	100334.622077145	91975.3898689101	87671.6447287529	114138.690477654	89518.8255334989	88497.8834697631	160591.656519766	88879.188819105	90884.0065145092	54103.4695792533	105933.164553458	116795.859759398
P161	24312.285922844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42624.1112776971	0	37316.1466577632	0	0	0	0	0	88989.3590456769	0	12059.3312284461	0	0	0	0	54677.0738001562	41044.562478576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P168	0	0	0	0	0	20341.3805213491	0	20569.5451931367	0	0	0	0	0	0	0	0	0	0	0	12933.5494872259	0	0	0	0	0	0	0	51175.4970185017	0	0	0	0	0	0	0	0	0	0	21182.7968860611	0	0	20680.2651673353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P169	0	29894.6851199564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15190.5280340566	0	0	0	0	27224.4715448491	14377.0735952118	0	0	0	0	0	0	23321.7271789425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P171	95086.0014595289	0	121637.705963668	0	0	0	80437.6729574523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45322.6058447229	0	0	0	0	0	0	0	38458.9410245413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62014.3226888996	0	0	0	0	0	0	40131.9141553355	47624.8458855725	37215.1228870871	34335.544869651	0
P172	207626.828290564	173913.739865887	168064.10647184	82473.9958783937	0	421399.128389933	190460.853753725	180233.177303197	142461.876160999	232941.005992125	153097.231496838	214624.940123277	0	77986.2788451797	37025.2008227081	80329.380871534	43929.8087343846	0	46861.2416127009	163919.073158281	126581.66628123	75762.8887720659	83282.7350518349	0	0	0	184057.817291864	39450.8526176502	138930.830664736	37447.3603911705	137572.429606523	56034.3182200742	74918.7360876525	38914.3963507434	35355.049956195	96598.2577908375	75314.9820520432	183350.821903127	27852.6644495073	94220.7982680474	80100.6309182893	0	60277.4843977835	0	185804.458906569	0	84790.579396524	139313.772441646	102052.11334874	330859.964913718	356646.121416575	225407.652771118	233509.586410019	0	197055.896165334	113140.6527141	0	89393.2255484357	216703.19075201	141807.565909518
P173	20761.874092008	2434.63660873584	23173.5231965709	20688.9203497683	26204.1273890822	0	95115.1708073111	31356.3089407617	0	0	0	21960.5198835063	0	0	0	0	2372.82179412678	27409.5788347955	31119.0707527458	31719.8493156094	0	0	33019.4240657628	2695.77856738571	1574.35627311534	0	0	5066.21671716317	87806.4337316105	36023.8170844051	71001.7150846042	0	0	0	0	0	45764.8303953082	15090.0651760689	1643.32121996079	0	0	0	0	0	0	0	0	0	0	0	150194.271243876	30758.3694697943	17322.567782065	0	37652.5127586647	0	0	0	0	0
