Bin	X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
933_SemiBin_252	646838.2984740089	754023.7273027346	696761.4384857443	295870.3922680114	799773.870313613	537310.4672361974	641181.8815494067	495725.734488768	792671.9763154581	688413.3029323725	540464.626578069	830521.7646162313	358657.06908936845	164435.1341986706	634200.2383269223	478079.3075422613	755002.1133353303	494016.64927282545	510606.8392392519	682333.4518390516	572696.305487389	327766.9699181898	619419.4645573252	594212.7093690855	523234.2107736258	377981.445050397	465048.7719352077	645408.0953842697	582624.8207489919	296448.03929716436	933054.4260995446	339335.15762031835	465777.19943723036	318864.2741799142	474248.11321254936	356852.2246592372	261276.43377778822	328688.09601352597	539104.5511912921	376209.5488825066	74270.21920030846	645209.5767405087	618299.8045262285	0	593332.9722984559	539139.3868563563	827024.8659173266	410905.4137507499	843495.6727480049	1077823.5492494034	711954.4934591565	661702.1122314852	996949.05568242	656369.7544606619	415672.76844931685	618462.5483471858	767979.8467477665	471156.1602989107	681063.9896579165	759897.9442042435
934_SemiBin_124	135255.1349523213	188150.05157421913	252435.94711186213	230586.6527723504	217253.43560031944	158987.78885485415	304381.61336298427	174821.3273207439	312015.44191121863	361500.5299211824	137462.31707151607	196312.91186491336	180414.97509371856	34376.696572342684	203032.57447414828	163810.279003293	266038.8941204849	290851.1395749977	298729.8193403638	248283.86980881973	260392.99788134743	148267.8930092142	386202.5218360961	212164.1368324723	91739.13636209788	28797.079239149414	194764.64698542358	179142.84917797055	266306.6202651926	93461.64880399304	300924.5058595218	103065.2705776454	80702.46429944833	71641.45195636843	75713.52554778251	116550.91393658344	187505.90972043975	47082.671805752805	140804.6491131362	102145.94961524036	32005.389815466522	83246.42467440967	134774.0900560928	0	398650.8941085899	203391.012310308	205464.1538770765	239360.1148473663	121100.83975566106	235120.9788848573	308284.87488764676	230114.3040019989	237341.61178039422	21550.267652334536	83380.89936953697	270917.6874174769	209596.5342839916	329944.82569130376	225678.23117174878	191883.70207773708
935_SemiBin_113	350162.68318271526	816093.4400725319	876692.0293621534	4378039.677393355	1159243.9555461498	698410.4680474885	1652699.6581486098	1040328.6345096487	1181065.9274902735	2775369.24347529	3635351.438685287	1960966.9070738524	1432434.517136862	784310.4136796874	2225542.882235467	1241275.155011256	1247279.520186055	1366781.3382252427	508085.8619120772	1675279.3733846957	1403364.2217445483	1880270.7056251653	3533169.4266393757	644898.5848307421	464142.92341691826	1159461.6522033077	2026001.446921601	969271.0365244213	1936689.0908976793	883474.9280734225	1857316.0401309147	1573927.4411750624	1034842.61960798	1498928.3018045414	788958.394592504	947026.681638579	1455995.8864579587	2328577.8017311892	1346391.9551408908	1575462.0459580107	669373.5808358189	776415.3754759725	1636570.5094792668	80414.92753887108	940292.8980147161	659007.6407066892	755543.309645105	4891793.247119896	880805.1798220092	971249.941122773	786440.681241375	2512715.5573965367	1515290.7521152883	1289301.8818025338	1522044.7824847563	1909962.3256302532	1397105.8383378335	907045.4518871366	1798180.5938231423	2438526.0764446887
935_SemiBin_192	456183.71584618825	1094515.440872157	1296664.395029987	14785798.893813608	684556.4146306474	343450.37302774	1648352.868378375	936238.383455355	1922872.74798408	4717267.6686449405	846118.3907526212	948403.1859555912	2165511.5883971625	1419353.6791511169	6210436.038506934	1557211.5235857964	713935.8770862494	1126911.6027782145	4382029.24577158	804866.5612260601	2369025.435307955	2890148.0213235896	979725.8608900234	470172.90821749956	434962.148130299	723563.9220780592	850946.4081830153	500143.08920522546	947818.9081127067	1856823.3607477446	4848409.405169931	5822030.92358953	608182.0922711242	620602.074136469	770300.9253070002	1055851.4943428729	2225956.287082464	1895612.4402645314	456579.46167196304	2742864.045961175	506310.2690280244	355083.8606703344	690513.7712874475	836024.0561445729	2699560.04229493	1164585.694001686	4872099.980464256	11499611.873858431	1035635.6681944072	472625.15151231765	1141628.6293083115	9813599.747210257	721478.2323582261	686400.3512500653	1876159.2406931496	976024.1132715559	913955.9001522961	1291480.5867525714	1701648.3069853946	1152388.3505776746
935_SemiBin_210	14672.906354795346	15517.904348969985	60932.069391602934	910739.9221760508	0	0	22413.35798045512	53720.44320201243	37593.32186686579	53450.14873755135	59706.623642659484	66755.44870742054	29428.898166880586	0	139489.06380202388	37673.77455597506	0	7043.081222273883	65170.95483962736	22875.790918133484	0	50766.08276228338	182668.27906683087	12059.49863447021	50949.41993005286	17106.26039574688	37573.57085870689	46798.754264931515	511844.4164617985	0	87949.89212368065	79767.70836776738	105451.38986182024	0	92578.64190434586	17218.64366351465	135590.318625662	0	90586.94261499008	34193.89050384779	0	70555.87580770435	33930.405738677335	60675.73639043237	357936.3469851549	134860.54952223378	99480.08427931175	55110.60341748728	117247.21078634217	63107.53831634823	234693.43786811663	140932.23469979956	63202.45030515711	55247.581032829476	310134.21358613606	197694.125772657	299637.24468159856	94201.9184654394	443845.79552703036	173313.4956057798
935_SemiBin_236	163487.91359503288	880005.3556854904	427454.4159682775	5266659.828108919	263499.74388615193	114250.64861099588	83624.55701144831	92910.1567418348	976081.6284798044	406346.17673577485	225197.69184036867	739546.1920118162	1622400.3600441488	407231.45314004854	600193.7697233472	800171.737672758	520056.498347181	720118.769539132	2891103.1647585407	274150.9092323023	2615073.741865535	4245915.064290133	678159.5899344225	76350.64432156297	132173.13285373177	584102.7551142356	67183.39184832668	363672.12665310036	236337.43930164224	2615949.4870916377	1071890.3189372858	2473618.9819355523	160159.81659699246	126972.41195319485	680289.3901942082	1849548.593289532	1205472.6002535261	1954599.8426016704	87568.6267032398	3436506.7824910185	392871.78489431704	140972.3950702881	94877.38050477895	549955.8760073406	310860.1848456992	1377889.2198860017	434644.1396007396	310864.86416417145	291128.4038896124	109068.89930679268	189788.18235352528	399115.94321803533	115914.97313393603	140918.29300338938	1995445.1124767808	493667.2306561021	765150.5239223078	858017.8655902444	949772.8937804736	516936.51915385324
935_SemiBin_68	7302044.316029533	5878658.629389153	8202106.337693683	15317537.867128663	9048258.720402572	6274984.594594669	6095640.411889423	7822516.744138728	12431710.820142522	13616671.940529905	16260864.064799048	9744348.3027386	5244326.472964877	4645925.071126323	9054358.075936954	8395880.908526562	10479875.692703214	9135169.21251896	8768306.964764059	11804672.969296668	7857696.13414023	4032535.924254045	12019625.29244639	8073302.445038156	10611060.88064681	6199553.417892037	10070130.004379675	6310726.000204569	6196635.559206232	2936020.918348079	7415818.860103104	10699562.207740469	6744585.341261359	7931318.966463879	4865757.251975668	5138439.551884056	7001038.735064555	8679735.638474884	8626916.931238435	3052392.845645457	1732718.7346819723	6966883.037803711	10466444.91789532	2165696.5574257984	12736665.364238864	7450813.331436605	17951953.34967068	12819253.112314187	4944131.130456853	13324953.63345352	8942001.0611264	9172903.476153772	14639577.497157196	10001384.688100327	5594609.89007542	5434492.896294	6657748.154277692	5318737.575918216	7702268.526512208	11719975.34800082
935_SemiBin_76	265173.39029239054	275496.4465189217	372637.6020872928	1070273.478808944	530453.4347948853	197018.41852326473	231321.15646246163	194682.87329615912	449114.57840785605	322219.8972966623	634970.3752498417	307408.9317850692	288618.8474475004	99744.63491690045	544260.3482427206	293672.66504098295	228680.2088748112	261195.0078579119	120201.5383120476	504376.4416550789	211960.65387199627	206879.0231695316	341493.7769541226	516192.1368367124	124722.40878446819	543116.4042925397	383829.6727836117	291484.88130687573	264449.9377619326	379115.9800719372	366703.24724041636	489238.90569644026	305926.2513194362	273451.68003814283	179851.2003785272	195104.16640826827	386015.7950074336	365230.26850465644	532146.8832288429	224499.63398635027	0	181409.89884811014	309589.67862064793	75705.51647983135	429049.96886380896	380127.0615218654	434374.43455784593	1298007.1103218165	338743.1982403699	537018.8242769616	227621.0791349025	236985.40562249397	538667.487005641	412149.461481414	700665.3543827527	260703.09122380108	474020.5774114611	254374.4043775975	370024.02215708385	450829.5583235731
937_SemiBin_148	3123535.7758171023	5587532.114626044	5865019.003753848	3750719.443010951	8906581.167471968	4280349.831974541	6982361.165944566	3823489.965299816	5942188.772756613	4504973.510406247	5001545.721119629	5482311.107506729	6211511.337576916	2523957.5571621917	6292218.063579644	3857806.708113197	5610640.127396641	4926796.262723982	3324423.425090892	4468322.123712199	3703987.735322225	3773831.2916297363	7380685.640857451	5312161.439993472	2835812.5173346	1964621.3829729802	4156591.12306787	2293146.225020515	5363978.0291294595	4745207.9464510465	5389168.234000601	3118244.4754147646	2910450.4879433815	2673801.1800323743	1746342.5422502754	1243718.4214203006	2341647.118155053	1730112.2105109778	3975255.2656818237	2527061.5809693597	1994041.1938319965	4854572.016379403	4813009.787113924	1404923.0812859363	4431992.103960773	3151363.261029555	4990326.186745764	5421395.067019873	5351098.973109397	5528486.569721454	6801183.963742111	3649720.888856687	7026742.823366835	4109507.370416295	5311027.7369083995	3504064.8193772873	5899542.982016731	5616645.942524076	5449375.067509958	9307362.595678957
937_SemiBin_159	70618.44717518607	197547.82728886846	213855.45852504415	358247.82179599063	353518.91095527343	51533.12809712633	350134.11264302256	132263.66376709702	688135.6185135853	516167.9201577708	438750.7036154766	363490.2826082357	590574.670170404	91073.82133706422	458022.01099244936	165085.50664372952	257635.3053295939	314562.3220966039	240545.63064725092	247022.8519123492	266476.56379688135	377418.47742485	257344.30314117778	222552.32300165252	113864.55207920268	91746.8403675423	286129.1265661982	99591.83310492143	258471.5968308751	141437.55940082003	329531.0642264557	136367.25237770512	99043.60354577033	386047.2818665807	145203.12349738702	64330.10932832046	118924.96025906727	168630.36916052416	118820.21143364717	91064.34904720866	241277.34731713025	110238.29549043473	301122.9964921859	335394.00130636594	346254.11070060596	271567.7231044742	326906.72701917693	340337.25815659383	308843.31733865733	291211.611279047	385130.91840697586	485549.31458571367	247411.59371839408	193763.49735687868	298253.3116077017	327929.41433391353	441079.7448964158	326743.0722328681	374665.1581545821	504688.91845154663
938_SemiBin_99	621400.3763145206	396893.18764349836	588926.5309685719	592762.9545661956	671938.3303039217	605606.6133691726	786857.5072035214	565007.467099405	959763.3113679446	848251.9394639498	575580.0164933457	429173.84200661	772938.0360213784	563896.1706372986	840542.7150296116	452178.94637270283	408251.218998903	428611.359153203	367660.42160130106	713087.0244836353	469233.2659400509	350390.3303406816	879999.5847253347	466695.69443497283	264635.49954860384	420546.5347329858	443219.6282416051	384181.0128254963	860352.7593952081	395327.7461510036	819330.7310277615	474800.9138799237	204254.75499694917	439342.91506427166	442533.71264863387	346395.2340576458	318847.29726160516	400662.5008553553	430523.44996002695	259045.61104081766	123504.95223757222	279260.73219339614	376073.23887780303	87242.7929959467	566797.3417201623	542116.6244116251	680442.7712689877	627335.2719058101	654495.4975587502	576946.0426481628	759687.8675232809	731108.6145226001	719689.3332393374	483905.89509796334	515309.6929041363	722473.0111813081	779227.9303543416	578758.211200345	603041.1300719293	783733.1642524113
939_SemiBin_272	219692.33897747245	399916.13685307116	218270.70121957053	89808.61462201305	174341.1469539008	167141.48412960646	1003621.1681268825	204423.7924724839	402215.4650249485	201552.8455754288	200836.5608250723	248049.2099333968	343127.50420389895	268497.53211363533	134042.56690811744	210653.18374271702	200969.21421413764	239010.59518388702	247074.23016699273	156528.56483977113	197552.4414144739	294557.23104108137	354235.2214542759	244445.4257889645	181929.32642109247	325296.56691291893	192328.5671262676	267092.3199334087	529039.0091577072	665430.4668359398	330633.89621436864	421833.7032267254	132568.14167858261	243633.60626880103	283205.9956306211	256735.2875919627	324591.1556856131	300941.3819924463	153742.4349520616	547246.9003921512	146442.91456603896	116205.9539197607	140794.58072302327	104427.54596404781	254529.5628736228	324495.5174633424	193567.08910995006	111173.58245932081	228242.42503384274	241707.39219966502	168372.54907277308	167857.76372263668	148490.83211136571	155176.08620089613	546665.6065841027	217113.85883045514	267661.3361216757	333072.2566576929	228468.42831181432	170971.53028325882
939_SemiBin_87	879519.6234152126	901902.2866600079	277558.25647114194	487684.53382452513	48937.90511447733	172440.20223910658	1461252.2369937606	1003050.096959483	352096.5209143483	622811.8579499851	479320.94673997967	479258.6136461742	1143673.7700318606	662152.8635853358	80608.58498989919	214977.2138053035	62492.83773384366	761794.3588604061	0	125034.47175170963	1400748.9493335767	2636759.948426478	2988218.6592968996	0	83402.42839362235	107369.57441973955	86947.49572526827	313065.29610616335	1288781.1908609099	1147311.529827437	1167922.5750787484	1180846.7709546245	233515.47271765367	80276.23792654589	425182.9207470534	428501.2783778109	1148851.3387874234	1887243.5272704284	477736.969723511	435589.9586400507	132174.55655578978	135005.57317106178	228100.93198882166	61335.762568318176	875181.9937365087	257344.75581661245	75483.83013260091	231700.56242791426	439720.6221892109	0	293198.89402039465	89236.04307126373	88346.01166722737	134916.11742193508	287404.5334063513	311180.60985746636	252771.4975129163	539035.5285230154	1239517.2915268845	128475.79637516738
940_SemiBin_253	1870633.1450832707	2412608.544758006	1183038.0773246717	668002.5877864072	1917796.0804290844	1362703.2971840873	904967.2821265542	4746228.15006291	1403448.0950194844	754046.0368691352	1048238.1840332381	1870454.5840114572	769431.0922946163	201601.2499879109	673314.3433833772	1375897.8823809365	1408751.8323625373	1505958.469994076	1287069.5700866338	1922152.6919127633	1303630.8230936967	874130.0946718311	1452140.8764640696	942220.0150076092	2725231.5484532514	1212644.6205765808	1013807.829812241	1524268.446862022	1476499.218697628	1251857.0249233546	1223167.2313136726	1022760.0426392569	1633763.6422079836	614441.0885457265	1433203.0900425096	866695.2456561119	1172271.0822952266	904197.5213707119	1567931.4897695035	720221.5147037335	324609.0334804816	1786795.5031854045	1704978.902319334	299471.8655659323	737463.9326399703	1342530.0692392276	635138.1511537076	1133994.7991414128	1338593.2012322936	2164304.0538188857	1327388.2238391102	773651.1473942949	1246511.3862604327	1444804.3116311594	1989831.3907254476	873768.8347406356	955697.4866611027	1258782.7471823376	1360888.9767353737	1469507.7406234818
941_SemiBin_237	650347.030260607	2627781.074698068	1305341.0051495105	934287.5194334787	697814.3242535199	1571042.3775148499	984406.3853478906	558484.477379892	5883437.506315679	1125414.5696798286	546219.0207178887	4237569.680653986	1282304.6012161216	538756.2303363705	625532.3068790504	924627.3348712866	770655.1516512679	813636.5747575901	1023185.9598436566	694960.3362919153	859790.0828802183	1405225.1883318848	712316.7350740578	1428004.032559063	696623.9918428984	2287186.3603584496	1590581.7025953108	419236.2326691229	561063.0521214609	1066902.2377149223	775902.634384168	1124600.5551356352	1290414.5466950997	474606.331523563	498656.536160043	1566993.9149159794	2548439.0175078316	1023162.6160964019	1243868.3260288835	4084876.4423858374	561830.2933119998	343404.1828261391	888408.1429478624	409386.2979972145	695277.2278307079	695085.4993118448	318913.1335859491	3505225.671577286	492673.5824672957	546241.1749249394	640084.6087217331	481762.96369094495	1150807.2956144393	422429.9848523233	1889099.6941988717	693736.8992857449	569433.4212739911	1277478.0483136855	757394.4118654537	1543920.1375937734
941_SemiBin_67	213876.62623726102	147417.0918451821	116460.0271208045	1642732.1157711444	280571.37206972577	151505.66019446164	413662.1168596244	272730.65205767937	3126220.99626378	1287421.4521916313	1425066.678398347	262306.31346797466	584225.052115224	409274.58085283515	1511555.4450785234	431444.29355934914	161928.24149312286	678897.0832246548	264456.93385021086	400018.01642849663	122347.93771634182	424936.13655670156	311326.0034179544	158858.64607548423	127700.78909168232	637730.8961119797	857854.9852483168	293062.80209149024	597847.9937466698	369625.3759282952	674680.2591475492	1331686.8320559682	671157.2718845767	725473.9163497001	415461.7345875185	58228.86414236836	737372.6659872781	2030173.9882217357	394406.6799031496	41954.672424304285	70875.57282808392	319230.98669187014	793206.6489795297	254525.1754217844	360248.6513461481	711543.9383606304	1014108.2761271882	556202.7269365157	464940.85321062856	110836.85617090535	497483.03817677737	634350.2210700812	514276.98317021347	254951.36984123915	628384.4726649802	832749.7158098704	987206.6017755602	385032.1439145042	1106435.3988989696	1227077.9523826928
944_SemiBin_44	5065530.593027178	3938024.560228706	5484765.918440229	7638969.995079181	3567752.5495965783	3482415.218905226	5569710.968846269	7908218.342289586	7302206.697167707	6569741.907481049	12243634.529013984	10560340.207300227	8757847.980060218	3599037.6162911346	8609715.812520685	3451621.075993551	3836281.156321375	9033660.674135977	1908385.8262549748	5058916.764386126	4587856.069047186	8254166.5273619555	9157374.78920044	1434481.7355028654	733991.0280255612	6092862.292693318	7342243.396581349	3252384.747809052	7142765.694850537	6492057.551398042	11121707.525591295	6664327.98930837	2950186.13477863	7179496.579062713	4820428.917564055	5237558.058301911	7817552.308549105	10423965.990724746	3970750.3941201493	4544831.096754805	2305922.8819979867	1785633.5429201953	2850771.5771038285	1437916.654997772	7879637.618758942	4983402.11260803	8812597.278862579	8781872.738522377	8238712.716930024	2877697.826703001	4786119.06513074	4258172.139293737	5206308.843274659	2720356.3623926127	18148897.25159272	5456587.33684824	7269691.823653611	3737011.3854429126	9524561.300436521	6881179.073647124
945_SemiBin_110	1064173.9890415051	272288.67137772555	323419.79258257186	740181.1208587198	595957.1958032405	2271816.9658434135	449694.23888510955	304085.888108496	1510129.2161414633	921247.4497425392	385518.0614185955	474127.6881602696	2970577.484753797	1455021.582210075	592412.3685600009	244463.06725438265	278481.06879816117	430966.5368141227	299810.1560503648	344569.20390532067	233400.47941293905	254010.45819873878	610347.5611915564	271107.9866704402	303495.53733383067	318845.40457063785	249669.25078349627	233974.8603789931	372723.041285891	201333.69230013885	818608.132732384	563194.7454661247	274303.3967061666	255532.02219712004	219574.82762067116	134429.19025314954	470884.821416404	538490.1430734934	294688.8162172532	828266.0331711109	712613.8071463463	392866.2622854553	310270.5016250603	28588.95376946405	713449.1140094968	740942.0122458444	779996.9954867921	787671.6640048401	705874.7244727635	575036.5308487046	629572.750735174	595090.5224987987	646288.7229939671	237772.9251678541	590390.30368734675	741895.1692044758	1117185.199444517	1544994.9758936255	675569.7918323177	940190.5683271609
945_SemiBin_185	41402.60190948239	0	0	117114.23329899096	30971.271613975503	107045.36873364617	182996.0448531231	90670.0218848226	131359.02517322145	518771.98659287434	158243.5585059773	219384.93206629192	1494609.7463586598	345999.39410202863	1312721.8384774835	33373.00301316058	69355.11327378303	124856.10545294797	0	44632.51419686659	0	78129.82787694217	22324.003171141805	0	0	140759.5077610167	325324.17209468124	0	47848.16431840593	144558.70556998986	165144.0580306746	49054.11563773525	31386.585946759897	23089.057844172152	26887.45129308591	0	160833.66427079646	80991.10127352137	44062.68947132525	0	0	0	38409.170050926754	0	238847.63765968024	84220.64848614248	818373.4654665117	100799.50471384302	28866.10996644426	41167.875170088955	34012.61863413289	131939.2277648559	21012.929905943816	36303.87009940754	0	0	169448.76899269194	46746.241447906155	50840.22462397549	423354.2644921754
945_SemiBin_201	231968.16418750782	3177904.143205407	327163.03875079023	4332154.715517729	285440.7822710594	49805.230084903	4147807.063651851	562600.4519954439	2029004.905903621	4086160.6824822174	3122812.671631642	3451250.039311772	11714346.639563741	1987079.2997429385	586622.3534359143	851669.6389358588	167640.19876348105	5051202.4739216035	2415939.3454599995	87894.12282915463	825129.1141935901	3536440.1157715293	8942264.561863473	905908.652721573	34624.66748859196	1107606.090900174	769853.3090344353	1430132.1235356436	7021874.2107790485	2043068.660256633	5838612.554128737	1682701.9659706275	0	101160.8315049998	2191013.3242711327	2153825.6473996327	8298311.20978615	2725525.304768783	227871.38667665137	4340874.851085628	784679.2500208663	0	61090.02522583661	1741075.4595877947	6719071.069889988	3871426.58720755	1929855.7469163977	161983.4259159828	123895.9786484069	98502.289973205	1659641.6941735304	226218.0582924992	142935.45412908262	112943.22966394722	7814536.121064691	2807150.190621908	2169982.9912758833	15140993.132952454	2045257.6287794209	1058277.0797920532
945_SemiBin_23	69635.39349657256	167776.91590861455	0	137225.95166985926	28289.707043223378	188161.7603326557	590593.5675671446	75051.949423833	386447.5799813456	185873.48212719016	99777.66839582882	90539.16453282481	976338.8743651743	410862.93558721675	144384.48228197213	24540.527405918838	84598.72646211078	142528.52000178862	120423.17401294748	69301.20742004637	109688.13878662605	777821.3081850257	592001.787452245	43379.7019844158	26344.04474748448	125145.97687844379	55066.74719007648	0	111962.17380964287	340089.0217167839	321795.7141813405	276011.9445308196	114413.62570947826	120647.64041320415	425871.67370299186	95644.82403562858	347397.08413140627	556199.447373556	78292.88317837557	304324.8563126513	0	33811.019018938096	78845.93215744938	82587.70371880435	299473.2304422203	513311.0995851754	146821.3829396703	169171.51474389882	105509.02209969136	153070.36907408357	55569.102368359374	222081.2088382815	233109.20323457464	147505.64218843146	439233.721525885	398157.04982933647	165671.40412714222	204409.30441361445	358597.1688440194	174950.71494136236
945_SemiBin_50	1624217.8654445845	1129740.6643736816	1503154.111404917	4256959.045316358	1772822.9511303615	1784376.94222241	1354555.1951517586	1516546.9224288429	3336371.925740139	3849447.2829710273	1926009.0180473702	2371336.82001572	15462956.506044945	8515704.35638962	3882293.4575787666	844687.6626894464	1086328.6461183792	2241198.022500663	1041513.9233842258	1524326.8229139128	1161546.2731618998	1841516.5407404944	2404659.4681678587	938409.3898419949	1026426.7504317871	1254162.3714561898	1524639.353471741	643664.2570494944	1777916.26723319	1382119.2645771108	3388537.3437651997	5487029.75498419	1118368.7508045973	1980020.3931427775	1305698.5883673313	804085.3430753833	3845529.2800798677	2809040.943636772	1285808.5818156076	2953553.8537769774	381717.8912868081	650472.1649713347	1138967.570104229	815889.1615452943	4215731.980746418	1196355.114383079	2703272.041828656	3182771.818829081	2198003.1399786016	1804109.9094349043	1505620.6634952428	5120194.235502512	1551422.7528342498	1156350.4163794608	2204580.3155868254	1907344.1505741377	2808802.755120363	1874446.7411272116	1591061.990472292	3232793.2781774676
946_SemiBin_182	206050.77030884873	316620.35271959944	189282.24378958144	448948.41363130877	703273.5866079057	305692.9465364418	356386.2958559019	753821.4850384635	740592.922395166	759291.2817696106	716595.770471882	335993.9164933964	512529.58028361405	833961.8346195469	1117237.1282835512	669775.3023763988	826067.3174585074	892925.0342076841	286834.0483626012	332824.611090607	421276.76175933937	58403.17769266139	469152.77790295356	324389.6464811328	566526.5903311219	760098.9680230633	703875.7682772616	582144.2915931283	559132.3649960331	160988.23757142533	889532.1804783954	838418.9356335562	364997.49358409893	690560.6662200699	370402.9535697308	134512.03130398772	461957.3898968113	588022.3632786828	329087.29647400655	260167.26933524615	0	464404.14443434944	537751.2980886305	126693.9643250345	804636.6911959352	242635.13509808513	475319.0396657966	691959.0412656643	485170.9959347848	483068.94212732953	554361.0500191129	667502.7336652358	656570.761955607	346188.2164127539	267052.64717714046	166365.02227291375	773867.568552387	286659.57955898886	218312.1125055961	1166340.6909505026
946_SemiBin_296	8198579.902485504	8466665.180911724	7971465.629338241	6219470.078281835	5427464.928356576	3460674.8872456867	7405015.929981896	9363398.606780387	5232640.824023241	3593386.8532745773	3983376.117846025	17893024.529023286	3320184.6908954936	3390159.4760181243	4664600.494231829	4387641.686253283	3829166.222745793	8040517.684066842	5004097.240110043	5838107.590447388	10969203.895912165	9030625.160526989	10435103.424680438	3741007.227924557	2179535.1455858713	3430301.0316930595	6107434.621062901	8225821.407518413	11307411.483298004	15125933.07688256	9410330.207199685	4201447.603146287	4664852.841731016	2289254.630296495	4607372.716702697	12992155.349313457	7355982.869118838	13999965.169986898	6951486.992998107	5792198.251972909	2390583.9238022114	4054135.947526703	3311418.0755830836	1454115.7698199968	7099276.850853605	4883760.61073989	6213702.159933329	5506408.253920795	7946533.094765	4419139.755571157	5233310.908936443	3591818.5909716943	7598155.63624809	4529890.950112169	27693475.55176409	8521509.53288617	6714006.091143721	5937151.749075151	9468054.448795632	3459038.5238520913
946_SemiBin_333	662917.6584334588	593656.4979058243	761644.6852564784	1177307.8597615233	430273.42713462794	295491.40415416704	1360170.9669622567	895244.3933195081	969003.1093441318	1936802.2218061334	945980.8719181209	597910.9336359432	1167412.8667307363	1395562.1604451546	862990.6550843084	991825.002011858	500400.1307026526	932882.550439022	385349.55447242165	313211.95920445747	533614.8434868073	8304232.626304341	1510832.0192312167	521468.0317955595	235250.63417783682	1055089.5552962108	557600.7536594773	342937.5485848477	2158202.1165077137	1282368.1697473412	926894.9598256625	629564.8321826098	494734.2353131857	467847.2102574033	1320678.2533067272	968703.2752018926	607173.8824746866	678403.9063064061	293188.5340451342	4935285.341583102	770220.0977949495	94412.13338957253	191680.52280293408	182285.00705618836	2448781.525061021	1749831.9121881614	759770.5768989132	658476.6964877588	831847.9084624717	363671.06358752627	1249861.3739366583	593470.6234457081	466959.90767517796	751029.0389761908	1296457.4940808644	958717.153434934	873985.5470616391	1523657.6996054698	1412723.9841265844	913769.8419916022
946_SemiBin_374	492751.4553194965	432301.20175141934	1157470.6344076053	2851888.0376190497	786680.3765235713	493155.40671943757	1134418.9277983697	377286.0717329671	2420343.461490306	1951333.3908973676	2300126.3882677383	1026493.4726673546	2702827.4076725896	13765766.410386436	3146256.121014966	517933.3340627479	417912.95467896224	994192.8130678053	2653653.653000607	629860.1551294039	493530.5155088273	1673491.8743302869	2262441.22929734	661061.5261575719	515965.7982792197	283354.6250183407	836959.992626738	129104.9659641071	901983.809198295	2079978.1914094037	2254127.4126930498	985596.4723190782	162013.22743802296	288135.78382419073	347050.2902999892	1049872.417436201	1009036.6125395742	673517.8465624326	629425.8730277807	984419.7758556468	298241.00055683515	136450.28073112856	649696.1222822188	522379.6248113031	1574366.2131808596	1108688.3006152872	1854494.1711301054	1995451.426424224	1358832.9744493507	647463.1110423764	2126521.2652919884	3950001.5505930944	870505.0578277133	802013.582004315	982849.6815606912	1413293.75661954	1431075.323679703	1268348.9049821964	1521051.330218296	1679354.70282638
947_SemiBin_204	1944886.9727270517	2023403.1943720304	2089959.3918454174	3376969.325307749	2199467.3555026576	1640148.325642527	1677406.540903364	1908664.8779439335	2463312.7139127045	3851951.8149713366	2522238.1779277055	2083575.4697400108	6807708.867050332	2133774.94148756	10454552.85627282	1560950.9203837535	1825287.8677064518	1948192.2313823963	1673782.8335548646	2217796.7152548158	1831486.451727532	4697950.300716608	1730611.0068660271	1586497.7246945163	1958858.3515135532	1414007.1831253	1635456.796958891	1799867.271097408	1798733.2756357999	1942530.3158334245	2982882.056688466	1473228.197826205	1093343.926751527	1325986.9963815857	1028888.7564537025	1429641.9166456698	2993458.1376301604	2411400.288330284	1735730.7089428313	1756643.137558674	765175.7225364482	1316598.5432356482	1548435.4056829761	451994.16987011867	3790887.1094021	1746687.2004818185	2089856.652927032	2163934.0315019772	1846714.263969246	2292789.8893261924	1622359.8352805271	2655694.081970883	2133586.312945184	1975929.8240724988	1751868.7264234328	1995057.6315819481	2249464.73037091	1998099.570601518	2198443.3264265307	2442578.889733044
947_SemiBin_8	554650.4097529366	471710.42906418117	492498.8265585509	475576.6305681433	445539.73491395894	1161113.8155805669	805343.3145163069	713228.1540600114	2988852.9131643428	558350.401683231	254155.5480954253	707703.8827476338	880925.9880200939	241059.5529430033	3820765.0722526847	967974.8975516339	834432.8864990151	1713801.9687842592	1676622.822085236	806039.1088560025	1467819.4878882472	595436.2148434867	1979753.0846138487	698765.0066188101	1010869.7918074966	449336.81597129325	782303.2773894132	291368.48745766224	1237132.876793936	3811366.1855751807	2400067.2908936674	2144500.4329253705	1034891.7329755239	372615.4856901266	938052.238966739	336673.73101661284	1314111.1505340824	2022810.891620429	519770.6988375726	1173725.9262993468	174267.1032662085	1186573.8010520798	1280508.043369979	36327.852208113036	2189634.030179591	1132297.593034999	1620193.2558723756	2145424.081053424	1176469.3601784406	1255180.642329042	1073754.2759349057	1343281.6794659735	455134.309171205	457664.59483480494	676092.068745458	544410.5280437162	835560.3795030506	459123.18250387604	3731276.8141062832	2025260.4479254235
